YEAR	nucleosome_W/_BP	nucleosome_w/bp_cumulative	NUCLEOSOME_ONLY	NUCLEOSOME_ONLY_CUMULATIVE
‘98	0	0	1	1
‘99	0	0	0	1
‘00	0	0	2	3
‘01	0	0	1	4
‘02	0	0	3	7
’03	0	0	0	7
‘04	0	0	11	18
‘05	0	0	3	21
‘06	0	0	2	23
‘07	0	0	5	28
‘08	0	0	2	30
’09	0	0	0	30
‘10	1	1	13	43
‘11	1	2	16	59
‘12	0	2	8	67
‘13	3	5	6	73
‘14	1	6	4	77
‘15	0	6	19	96
‘16	4	10	16	112
‘17	6	16	23	135
‘18	2	18	6	141
