pdb	source_chain	source_UNIPROT	source_name	target_chain	target_UNIPROT	target_name	type
5e5a	K	P03169	55 kDa immediate-early protein 1	G	P06897	Histone H2A	hst
5e5a	K	P03169	55 kDa immediate-early protein 1	H	P02281	Histone H2B.2	hst
6fml	J	G0S589	Actin related protein 5	I	G0S590	Ies6	
6fml	J	G0S589	Actin related protein 5	Q	Q71DI3	Histone H3	hst
6fml	J	G0S589	Actin related protein 5	R	P62805	Histone H4	hst
6fml	J	G0S589	Actin related protein 5	B	G0RYI5	RuvB-like helicase	
6etx	H	Q9H9F9	Actin-related protein 5	A	Q9Y265	RuvB-like 1	
6c0w	K	Q96H22	Centromere protein N	D	P62807	Histone H2B.2	hst
6c0w	K	Q96H22	Centromere protein N	A	P49450	Histone H3	hst
6c0w	K	Q96H22	Centromere protein N	B	P62805	Histone H4	hst
5o9g	W	P32657	Chromo domain-containing protein 1	A	P84233	Histone H3	hst
5o9g	W	P32657	Chromo domain-containing protein 1	B	P62799	Histone H4	hst
6etx	G	Q9ULG1	DNA helicase INO80	I	P68431	Histone H3	hst
6etx	G	Q9ULG1	DNA helicase INO80	A, C, E	Q9Y265	RuvB-like 1	
6etx	G	Q9ULG1	DNA helicase INO80	B, D, F	Q9Y230	RuvB-like 2	
6fml	I	G0S590	G0S590	S	P0C0S9	Histone H2A	hst
5mlu	M	P14349	Gag polyprotein	C	P06897	Histone H2A	hst
5mlu	M	P14349	Gag polyprotein	D	P02281	Histone H2B.2	hst
5mlu	M	P14349	Gag polyprotein	A, E	P84233	Histone H3	hst
5gse	N	P06899	Histone H2B type 1-J	H	P06899	Histone H2B.2	hst
5gse	K	P68431	Histone H3.1	F	P62805	Histone H4	hst
5gse	P	P62805	Histone H4	G	P04908	Histone H2A	hst
6fml	I	G0S590	Ies6	T	P62807	Histone H2B.2	hst
6fml	I	G0S590	Ies6	Q	Q71DI3	Histone H3	hst
6fml	I	G0S590	Ies6	E	G0RYC2	RuvB-like helicase	
6fml	I, I 	G0S590	Ies6	B, E	G0RYI5	RuvB-like helicase	
6fml	G		Ino 80 domain	T	P62807	Histone H2B.2	hst
6fml	G, G, G		Ino 80 domain	D, E, F	G0RYC2	RuvB-like helicase	
6fml	G, G, G		Ino 80 domain	A, B, C	G0RYI5	RuvB-like helicase	
6etx	R	Q9C086	INO80 complex subunit B	G	Q9ULG1	DNA helicase INO80	
6etx	R	Q9C086	INO80 complex subunit B	E	Q9Y265	RuvB-like 1	
6etx	R	Q9C086	INO80 complex subunit B	D, F 	Q9Y230	RuvB-like 2	
1zla	K	Q9DUM3	Latent nuclear antigen	G	P06897	Histone H2A	hst
1zla	K	Q9DUM3	Latent nuclear antigen	H	P02281	Histone H2B.2	hst
6fml	H	G0RY01	les2	G		Ino 80 domain	
6fml	H	G0RY01	les2	D	G0RYC2	RuvB-like helicase	
6fml	H	G0RY01	les2	C	G0RYI5	RuvB-like helicase	
6buz	N	P0AEY0#Q96H22	P0AEY0:#Maltose-binding periplasmic protein#Q96H22:#Centromere protein N	A	P49450	Histone H3	hst
4r8p	L, N	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	C, G	P06897	Histone H2A	hst
4r8p	L, N	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	D, H	P02281	Histone H2B.2	hst
4r8p	L	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	B	P62799	Histone H4	hst
4r8p	L, N	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	K, M	P35226	Polycomb complex protein BMI-1	
4r8p	K, M	P35226	Polycomb complex protein BMI-1	D, H	P02281	Histone H2B.2	hst
4r8p	K, M	P35226	Polycomb complex protein BMI-1	A, E	P84233	Histone H3	hst
4r8p	K, M	P35226	Polycomb complex protein BMI-1	B, F	P62799	Histone H4	hst
5kgf	M, O	P0CG47	Polyubiquitin-B	C, G	P0C0S8	Histone H2A	hst
4zux, 5kgf	X; M, O	P0CG47	Polyubiquitin-B	D; D, H	P02281	Histone H2B.2	hst
4zux	X	P0CG47	Polyubiquitin-B	A	P84233	Histone H3	hst
5kgf	M	P0CG47	Polyubiquitin-B	L	Q12888	TP53-binding protein 1	
4zux	X	P0CG47	Polyubiquitin-B	U	P50102	Ubiquitin carboxyl-terminal hydrolase 8	
5gtc	K	Q9QR71	Protein ORF73	G	P04908	Histone H2A	hst
5gtc	K	Q9QR71	Protein ORF73	H	P06899	Histone H2B.2	hst
3mvd	K, L	P25171	Regulator of chromosome condensation	G, C	Q6AZJ8	Histone H2A	hst
3mvd	K, L	P25171	Regulator of chromosome condensation	H, D	P02281	Histone H2B.2	hst
3tu4; 4jjn; 4kud; 4ld9	K, L; K, L; K, L; K, L	P06701	Regulatory protein SIR3	C, G; C, G; C, G; C, G	P06897	Histone H2A	hst
3tu4; 4jjn; 4kud; 4ld9	K, L; K, L; K, L; K, L	P06701	Regulatory protein SIR3	D, H; D, H; D, H; D, H	P02281	Histone H2B.2	hst
3tu4; 4jjn; 4kud; 4ld9	K, L; K, L; K, L; K, L	P06701	Regulatory protein SIR3	A, E; A, E; A, E; A, E	P84233	Histone H3	hst
3tu4; 4jjn; 4kud; 4ld9	K, L; K, L; K, L; K, L	P06701	Regulatory protein SIR3	B, F; B, F; B, F; B, F	P62799	Histone H4	hst
6etx	C, E, E	Q9Y265	RuvB-like 1	A, A, C	Q9Y265	RuvB-like 1	
6etx	C, E	Q9Y265	RuvB-like 1	B, D	Q9Y230	RuvB-like 2	
6etx	B, D, F, F	Q9Y230	RuvB-like 2	A, C, A, E	Q9Y265	RuvB-like 1	
6etx	D, F, F	Q9Y230	RuvB-like 2	B, B, D	Q9Y230	RuvB-like 2	
6fml	E	G0RYC2	RuvB-like helicase	S	P0C0S9	Histone H2A	hst
6fml	E	G0RYC2	RuvB-like helicase	T	P62807	Histone H2B.2	hst
6fml	E, F, F	G0RYC2	RuvB-like helicase	D, D, E	G0RYC2	RuvB-like helicase	
6fml	D, D, E, E, F, F, F	G0RYC2	RuvB-like helicase	A, C, A, B, A, B, C	G0RYI5	RuvB-like helicase	
6fml	B, C, C	G0RYI5	RuvB-like helicase	A, A, B	G0RYI5	RuvB-like helicase	
4zux	W	A6ZWK1	SAGA-associated factor 11	C	P06897	Histone H2A	hst
4zux	W	A6ZWK1	SAGA-associated factor 11	D	P02281	Histone H2B.2	hst
4zux	b, W	A6ZWK1	SAGA-associated factor 11	a, V	Q6WNK7	Transcription and mRNA export factor SUS1	
4zux	W	A6ZWK1	SAGA-associated factor 11	U	P50102	Ubiquitin carboxyl-terminal hydrolase 8	
4zux	d, Y	P53165	SAGA-associated factor 73	b, W	A6ZWK1	SAGA-associated factor 11	
4zux	d, Y	P53165	SAGA-associated factor 73	a, V	Q6WNK7	Transcription and mRNA export factor SUS1	
4zux	Y	P53165	SAGA-associated factor 73	U	P50102	Ubiquitin carboxyl-terminal hydrolase 8	
5kgf	K, L	Q12888	TP53-binding protein 1	G, C	P0C0S8	Histone H2A	hst
5kgf	K, L	Q12888	TP53-binding protein 1	H, D	P62807	Histone H2B.2	hst
5kgf	K, L	Q12888	TP53-binding protein 1	F, B	P62799	Histone H4	hst
5kgf	K	Q12888	TP53-binding protein 1	O	P0CG47	Polyubiquitin-B	
5x0y	O	P22082	Transcription regulatory protein SNF2	A	P84233	Histone H3	hst
5x0y	O	P22082	Transcription regulatory protein SNF2	B	P62799	Histone H4	hst
4zux	U	P50102	Ubiquitin carboxyl-terminal hydrolase 8	C	P06897	Histone H2A	hst
4zux	U	P50102	Ubiquitin carboxyl-terminal hydrolase 8	D	P02281	Histone H2B.2	hst
4zux	U	P50102	Ubiquitin carboxyl-terminal hydrolase 8	B	P62799	Histone H4	hst
4zux	Z	P50102	Ubiquitin carboxyl-terminal hydrolase 8	c	P0CG47	Polyubiquitin-B	
4zux	Z	P50102	Ubiquitin carboxyl-terminal hydrolase 8	b	A6ZWK1	SAGA-associated factor 11	
4zux	Z	P50102	Ubiquitin carboxyl-terminal hydrolase 8	d	P53165	SAGA-associated factor 73	
4zux	Z	P50102	Ubiquitin carboxyl-terminal hydrolase 8	a	Q6WNK7	Transcription and mRNA export factor SUS1	
							
