target_UNIPROT	target_name	source_UNIPROT	source_name	normalized_atomic_contacts_interface	source_occurence_PDB
A6ZWK1	SAGA-associated factor 11	P50102	Ubiquitin carboxyl-terminal hydrolase 8	1038	1
A6ZWK1	SAGA-associated factor 11	Q6WNK7	Transcription and mRNA export factor SUS1	370.5	1
G0RY01	les2	G0RYC2	RuvB-like helicase	287	1
G0RY01	les2	G0RYI5	RuvB-like helicase	371	1
G0RY01	les2	Unknown	Ino80 domain	157	1
G0RYC2	RuvB-like helicase	G0RYC2	RuvB-like helicase	105	1
G0RYC2	RuvB-like helicase	G0RYI5	RuvB-like helicase	3061.833333	1
G0RYI5	RuvB-like helicase	G0RYI5	RuvB-like helicase	127	1
G0S589	Actin related protein 5	G0RYI5	RuvB-like helicase	131	1
G0S589	Actin related protein 5	G0S590	Ies6	1111	1
G0S590	Ies6	G0RYC2	RuvB-like helicase	191	1
G0S590	Ies6	G0RYI5	RuvB-like helicase	69	1
P02281	H2B	A6ZWK1	SAGA-associated factor 11	127.5	1
P02281	H2B	P03169	55 kDa immediate-early protein 1	262	1
P02281	H2B	P06701	Regulatory protein SIR3	291	4
P02281	H2B	P0CG47	Polyubiquitin-B	7	2
P02281	H2B	P14349	Gag polyprotein	165	1
P02281	H2B	P21827	Guanine nucleotide exchange factor SRM1	35	1
P02281	H2B	P25171	Regulator of chromosome condensation	92	1
P02281	H2B	P35226	Polycomb complex protein BMI-1	11	1
P02281	H2B	P50102	Ubiquitin carboxyl-terminal hydrolase 8	165.5	1
P02281	H2B	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	79	1
P02281	H2B	Q9DUM3	Latent nuclear antigen	201	1
P02293	H2B	P06701	Regulatory protein SIR3	290.5	4
P02294	H2B	P06701	Regulatory protein SIR3	210.5	4
P02309	H4	P06701	Regulatory protein SIR3	395	4
P04908	H2A	P62805	Histone H4	28	1
P04908	H2A	Q9QR71	Protein ORF73	195	1
P04912	H2A	P06701	Regulatory protein SIR3	156.5	4
P06897	H2A	A6ZWK1	SAGA-associated factor 11	165	1
P06897	H2A	P03169	55 kDa immediate-early protein 1	184	1
P06897	H2A	P06701	Regulatory protein SIR3	143.8333333	4
P06897	H2A	P14349	Gag polyprotein	282	1
P06897	H2A	P50102	Ubiquitin carboxyl-terminal hydrolase 8	2	1
P06897	H2A	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	218.5	1
P06897	H2A	Q9DUM3	Latent nuclear antigen	189	1
P06899	H2B	P06899	Histone H2B type 1-J	2	1
P06899	H2B	Q9QR71	Protein ORF73	178	1
P0C0S8	H2A	P0CG47	Polyubiquitin-B	37.5	2
P0C0S8	H2A	Q12888	TP53-binding protein 1	149	1
P0C0S9	H2A	G0RYC2	RuvB-like helicase	16	1
P0C0S9	H2A	G0S590	Ies6	2	1
P0CG47	Polyubiquitin-B	P50102	Ubiquitin carboxyl-terminal hydrolase 8	1067	1
P0CG47	Polyubiquitin-B	Q12888	TP53-binding protein 1	80	1
P49450	H3	P0AEY0#Q96H22	P0AEY0:#Maltose-binding periplasmic protein#Q96H22:#Centromere protein N	61	2
P49450	H3	Q96H22	Centromere protein N	112	1
P50102	Ubiquitin carboxyl-terminal hydrolase 8	A6ZWK1	SAGA-associated factor 11	898	1
P50102	Ubiquitin carboxyl-terminal hydrolase 8	P0CG47	Polyubiquitin-B	961	2
P50102	Ubiquitin carboxyl-terminal hydrolase 8	P53165	SAGA-associated factor 73	1643	1
P50102	Ubiquitin carboxyl-terminal hydrolase 8	Q6WNK7	Transcription and mRNA export factor SUS1	395	1
P53165	SAGA-associated factor 73	A6ZWK1	SAGA-associated factor 11	87	1
P53165	SAGA-associated factor 73	P50102	Ubiquitin carboxyl-terminal hydrolase 8	1526	1
P53165	SAGA-associated factor 73	Q6WNK7	Transcription and mRNA export factor SUS1	215	1
P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	P35226	Polycomb complex protein BMI-1	994.5	1
P61830	H3	P06701	Regulatory protein SIR3	148.25	4
P62799	H4	P06701	Regulatory protein SIR3	363.4166667	4
P62799	H4	P22082	Transcription regulatory protein SNF2	211	2
P62799	H4	P32657	Chromo domain-containing protein 1	105	1
P62799	H4	P35226	Polycomb complex protein BMI-1	22.5	1
P62799	H4	P50102	Ubiquitin carboxyl-terminal hydrolase 8	11	1
P62799	H4	P61077#Q99496	P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2	16	1
P62799	H4	Q12888	TP53-binding protein 1	13	1
P62805	H4	G0S589	Actin related protein 5	2	1
P62805	H4	P04908	Histone H2A type 1-B/E	28	1
P62805	H4	P68431	Histone H3.1	2	1
P62805	H4	Q96H22	Centromere protein N	32	2
P62807	H2B	G0RYC2	RuvB-like helicase	2	1
P62807	H2B	G0S590	Ies6	40	1
P62807	H2B	P0CG47	Polyubiquitin-B	52	2
P62807	H2B	Q12888	TP53-binding protein 1	165.5	1
P62807	H2B	Q96H22	Centromere protein N	11	2
P62807	H2B	Unknown	Ino80 domain	4	1
P68431	H3	P62805	Histone H4	2	1
P68431	H3	Q9ULG1	DNA helicase INO80	6	1
P84233	H3	P06701	Regulatory protein SIR3	142	4
P84233	H3	P0CG47	Polyubiquitin-B	2	2
P84233	H3	P14349	Gag polyprotein	142	1
P84233	H3	P22082	Transcription regulatory protein SNF2	33	2
P84233	H3	P32657	Chromo domain-containing protein 1	6	1
P84233	H3	P35226	Polycomb complex protein BMI-1	78.5	1
Q12888	TP53-binding protein 1	P0CG47	Polyubiquitin-B	43	2
Q6AZJ8	H2A	P25171	Regulator of chromosome condensation	192	1
Q6WNK7	Transcription and mRNA export factor SUS1	P50102	Ubiquitin carboxyl-terminal hydrolase 8	463	1
Q71DI3	H3	G0S589	Actin related protein 5	1	1
Q71DI3	H3	G0S590	Ies6	2	1
Q9C086	INO80 complex subunit B	Q9ULG1	DNA helicase INO80	18	1
Q9C086	INO80 complex subunit B	Q9Y230	RuvB-like 2	562	1
Q9C086	INO80 complex subunit B	Q9Y265	RuvB-like 1	424	1
Q9H9F9	Actin-related protein 5	Q9Y265	RuvB-like 1	94	1
Q9ULG1	DNA helicase INO80	Q9Y230	RuvB-like 2	927.6666667	1
Q9ULG1	DNA helicase INO80	Q9Y265	RuvB-like 1	876.8333333	1
Q9Y230	RuvB-like 2	Q9Y230	RuvB-like 2	140	1
Q9Y230	RuvB-like 2	Q9Y265	RuvB-like 1	2590.916667	1
Q9Y265	RuvB-like 1	Q9Y230	RuvB-like 2	1235.5	1
Q9Y265	RuvB-like 1	Q9Y265	RuvB-like 1	55.66666667	1
Unknown	Ino80 domain	G0RYC2	RuvB-like helicase	968	1
Unknown	Ino80 domain	G0RYI5	RuvB-like helicase	1472	1
