target	source	contacts
h3	h4	198280.10476190475
h3	h2a	48566.950000000004
h3	h3	24188.683333333334
h3	h2b	15.0
h4	h2b	68442.76666666666
h4	h2a	30785.933333333334
h2a	h2b	241822.86666666667
h2a	h2a	9598.833333333332
h4	A#Q03330#Histone acetyltransferase GCN5#other#0#	213.0
h2a	h3	1959.0
h2a	h4	1396.5
h2b	h4	4372.5
h2b	h2b	395.0
h3	A#P83917#Chromobox protein homolog 1#other#0#	1752.0
h3	A#P05205#Heterochromatin protein 1#other#0#	1851.0
some histone	some histone	884.0
h3	A#Q27198#NA#other#0#	2104.0
h3	A#Q8WTS6#Histone-lysine N-methyltransferase SETD7#other#0#	337.0
h3	A#P26017#Polycomb group protein Pc#other#0#	868.0
h3	A#Q8X225#Histone-lysine N-methyltransferase, H3 lysine-9 specific dim-5#other#0#	417.0
h4	A#P53686#NAD-dependent protein deacetylase HST2#other#0#	1925.0
h4	A#P75960#NAD-dependent protein deacylase#other#0#	308.0
h2a	A#P17693#HLA class I histocompatibility antigen, alpha chain G#other#0#	3586.5
h4	A#Q9NQR1#N-lysine methyltransferase KMT5A#other#1#	2114.25
h2a	K#Q9DUM3#NA#other#1#	189.0
h2b	K#Q9DUM3#NA#other#1#	201.0
h2a	A#Q14676#Mediator of DNA damage checkpoint protein 1#other#0#	160.0
h3	A#O14646#Chromodomain-helicase-DNA-binding protein 1#other#0#	422.0
h3	A#P63104#14-3-3 protein zeta/delta#other#0#	423.0
h3	A#P61964#WD repeat-containing protein 5#other#0#	2257.206746031746
h4	X#Q9UM07#Protein-arginine deiminase type-4#other#0#	948.0
h4	A#P25440#Bromodomain-containing protein 2#other#0#	1143.0
h4	h4	308.0
h3	A#O74515#Histone chaperone cia1#other#0#	439.0
h3	A#Q12830#Nucleosome-remodeling factor subunit BPTF#other#0#	402.5
h2b	h2a	10450.0
h3	A#Q9ESK4#Inhibitor of growth protein 2#other#0#	268.0
h3	A#Q9WYW0#NAD-dependent protein deacetylase#other#0#	179.0
h4	A#Q9WYW0#NAD-dependent protein deacetylase#other#0#	269.0
h3	A#P32447#Histone chaperone ASF1#other#0#	1668.0
h4	A#P32447#Histone chaperone ASF1#other#0#	952.0
h4	A#Q12888#TP53-binding protein 1#other#0#	1955.0
h3	A#Q9Y294#Histone chaperone ASF1A#other#0#	431.0
h4	A#Q9Y294#Histone chaperone ASF1A#other#0#	266.0
h3	A#Q8VDS3#Chromobox protein homolog 7#other#0#	1914.0
h3	A#Q92784#Zinc finger protein DPF3#other#0#	7986.5
h4	A#Q92784#Zinc finger protein DPF3#other#0#	3634.0
h3	A#Q13185#Chromobox protein homolog 3#other#0#	2049.0
h3	A#O95931#Chromobox protein homolog 7#other#0#	3741.0
h3	A#Q96T88#E3 ubiquitin-protein ligase UHRF1#other#0#	6253.333333333333
h3	A#Q14839#Chromodomain-helicase-DNA-binding protein 4#other#0#	2181.0
h3	A#P46100#Transcriptional regulator ATRX#other#0#	2714.0
h3	A#Q9UGL1#Lysine-specific demethylase 5B#other#0#	1775.0
h3	A#P42568#Protein AF-9#other#0#	2778.0
h3	A#O75164#Lysine-specific demethylase 4A#other#0#	2462.5
h4	A#O14929#Histone acetyltransferase type B catalytic subunit#other#0#	567.0
h3	A#Q9UNL4#Inhibitor of growth protein 4#other#0#	469.0
h4	A#Q9Y468#Lethal(3)malignant brain tumor-like protein 1#other#0#	58.0
h3	B#Q96BD5#PHD finger protein 21A#other#0#	363.0
h3	B#Q9UJW3#DNA (cytosine-5)-methyltransferase 3-like#other#0#	265.0
h3	A#Q9UK53#Inhibitor of growth protein 1#other#0#	268.0
h4	A#O75164#Lysine-specific demethylase 4A#other#0#	403.0
h3	A#Q9H9B1#Histone-lysine N-methyltransferase EHMT1#other#0#	1472.5
h1	A#Q9Y468#Lethal(3)malignant brain tumor-like protein 1#other#0#	10.0
h3	A#Q9H0M4#Zinc finger CW-type PWWP domain protein 1#other#0#	1192.0
h4	B#P55201#Peregrin#other#0#	667.0
h3	A#Q10103#Chromo domain-containing protein 1#other#0#	3331.0
h3	A#Q61686#Chromobox protein homolog 5#other#0#	494.0
h3	A#O60341#Lysine-specific histone demethylase 1A#other#0#	2762.5
h3	A#P21784#V(D)J recombination-activating protein 2#other#0#	1479.5
h3	A#Q9Y3Y4#Pygopus homolog 1#other#0#	475.0
h3	A#Q03164#Histone-lysine N-methyltransferase 2A#other#0#	740.5
h3	A#Q91Y44#Bromodomain testis-specific protein#other#0#	100.0
h4	A#Q91Y44#Bromodomain testis-specific protein#other#0#	69.0
h3	A#P55201#Peregrin#other#0#	749.3333333333333
h3	A#P61965#WD repeat-containing protein 5#other#0#	226.0
h4	A#Q24572#Probable histone-binding protein Caf1#other#0#	720.0
h3	A#Q24572#Probable histone-binding protein Caf1#other#0#	464.0
h3	C#Q6CL77#SCM3#other#0#	403.0
h4	C#Q6CL77#SCM3#other#0#	152.0
h3	A#Q9D0P5#Pygopus homolog 1#other#0#	197.0
h2b	h3	2.0
h3	A#O15550#Lysine-specific demethylase 6A#other#0#	3127.0
h3	A#Q8WYH8#Inhibitor of growth protein 5#other#0#	236.0
h4	B#Q16576#Histone-binding protein RBBP7#other#0#	705.0
h3	A#P45973#Chromobox protein homolog 5#other#0#	344.0
h3	A#P29375#Lysine-specific demethylase 5A#other#0#	992.0
h3	A#O95503#Chromobox protein homolog 6#other#0#	360.0
h2a	A#Q5NVK7#Speckle-type POZ protein#other#0#	605.0
h3	A#O75530#Polycomb protein EED#other#0#	503.93333333333334
h4	A#O75530#Polycomb protein EED#other#0#	281.0
h2a	A#O43791#Speckle-type POZ protein#other#0#	331.0
h3	A#Q9ESU6#Bromodomain-containing protein 4#other#0#	78.5
h3	A#P07711#Cathepsin L1#other#0#	205.0
h3	A#O41094#A612L protein#other#0#	330.0
h3	A#O75151#Lysine-specific demethylase PHF2#other#0#	192.0
h3	A#Q9UPP1#Histone lysine demethylase PHF8#other#0#	753.0
h3	A#Q96ES7#SAGA-associated factor 29#other#0#	835.5
h3	A#P0AEX9, P25554#P0AEX9:, Maltose-binding periplasmic protein, P25554:, SAGA-associated factor 29#other#0#	284.0
h2a	K#P25171#Regulator of chromosome condensation#other#1#	384.0
h2b	K#P25171#Regulator of chromosome condensation#other#1#	184.0
h3	A#Q9GYI0#Lysine-specific demethylase 7 homolog#other#0#	2519.0
h3	A#O15164#Transcription intermediary factor 1-alpha#other#0#	592.0
h4	A#O15164#Transcription intermediary factor 1-alpha#other#0#	71.0
h3	A#Q86YI8#PHD finger protein 13#other#0#	215.0
h4	A#Q8N5Y2#Male-specific lethal 3 homolog#other#0#	113.0
h3	A#Q07794#Histone acetyltransferase RTT109#other#0#	150.0
h3	B#P53853#Vacuolar protein sorting-associated protein 75#other#0#	144.0
h4	B#Q7Z4V5#Hepatoma-derived growth factor-related protein 2#other#0#	50.0
h3	A#Q7Z4V5#Hepatoma-derived growth factor-related protein 2#other#0#	107.0
h3	A#Q99549#M-phase phosphoprotein 8#other#1#	805.0
h4	A#Q12830#Nucleosome-remodeling factor subunit BPTF#other#0#	430.5
h3	C#Q8NCD3#Holliday junction recognition protein#other#0#	764.0
h4	C#Q8NCD3#Holliday junction recognition protein#other#0#	121.0
h3	A#Q9NXA8#NAD-dependent protein deacylase sirtuin-5, mitochondrial#other#0#	528.0
h2a	A#Q8NEM0#Microcephalin#other#0#	764.5
h2a	A#Q6ZW49#PAX-interacting protein 1#other#0#	138.0
h2a	A#P38850#Regulator of Ty1 transposition protein 107#other#0#	275.0
h4	A#Q08649#Histone acetyltransferase ESA1#other#0#	297.0
h3	L#P06701#Regulatory protein SIR3#other#1#	770.0
h4	L#P06701#Regulatory protein SIR3#other#1#	1951.0
h2a	L#P06701#Regulatory protein SIR3#other#1#	284.0
h2b	K#P06701#Regulatory protein SIR3#other#1#	1498.0
h1	A#Q13185#Chromobox protein homolog 3#other#0#	437.0
h3	A#Q8IE47#NAD-dependent protein deacylase Sir2A#other#0#	299.0
h3	A#Q9UPN9#E3 ubiquitin-protein ligase TRIM33#other#0#	939.0
h3	A#O15392#Baculoviral IAP repeat-containing protein 5#other#0#	1598.0
h4	A#O60885#Bromodomain-containing protein 4#other#0#	495.0
h3	A#Q92794#Histone acetyltransferase KAT6A#other#0#	7475.333333333333
h4	A#Q6Q783#Histone-lysine N-methyltransferase KMT5C#other#0#	333.0
h3	A#Q5T6S3#PHD finger protein 19#other#0#	1269.0
h3	A#Q96EQ9#Histone-lysine N-methyltransferase PRDM9#other#0#	282.0
h2a	C#Q9BTT0#Acidic leucine-rich nuclear phosphoprotein 32 family member E#other#0#	271.0
h2b	C#Q9BTT0#Acidic leucine-rich nuclear phosphoprotein 32 family member E#other#0#	356.0
h4	A#Q9Z1N2#Origin recognition complex subunit 1#other#0#	408.0
h2a	A#Q9UQR0#Sex comb on midleg-like protein 2#other#0#	82.0
h3	A#Q5NCY0#Lysine-specific demethylase 6B#other#0#	338.0
h3	A#Q9AXT8#DNA (cytosine-5)-methyltransferase 1#other#0#	352.0
h3	B#Q9AXT8#DNA (cytosine-5)-methyltransferase 1#other#0#	119.0
h3	A#Q8NB78#Lysine-specific histone demethylase 1B#other#0#	2549.0
h3	A#Q9BZ95#Histone-lysine N-methyltransferase NSD3#other#0#	598.5
h4	A#O14744#Protein arginine N-methyltransferase 5#other#0#	2516.0
h3	B#Q49A26#Putative oxidoreductase GLYR1#other#0#	222.0
h3	A#Q9Y657#Spindlin-1#other#0#	315.0
h3	C#Q9UER7#Death domain-associated protein 6#other#0#	8042.0
h4	C#Q9UER7#Death domain-associated protein 6#other#0#	5820.5
h3	A#O43189#PHD finger protein 1#other#0#	196.0
h3	A#Q6B0I6#Lysine-specific demethylase 4D#other#0#	324.0
h3	B#Q9XI47#Protein SAWADEE HOMEODOMAIN HOMOLOG 1#other#0#	304.0
h2a	K#P06701#Regulatory protein SIR3#other#1#	331.5
h3	A#Q8IZD2#Inactive histone-lysine N-methyltransferase 2E#other#0#	854.0
h3	A#Q9BTC0#Death-inducer obliterator 1#other#0#	1233.0
h3	A#O94953#Lysine-specific demethylase 4B#other#0#	281.0
h4	A#Q582G4#Protein arginine N-methyltransferase 7#other#0#	532.0
h2a	C#Q05471#Helicase SWR1#other#0#	598.0
h3	B#Q9Y657#Spindlin-1#other#0#	720.0
h4	A#Q92793#CREB-binding protein#other#0#	353.0
h3	A#Q8R5C8#Zinc finger MYND domain-containing protein 11#other#0#	581.0
h3	A#B9RU15#Probable Histone-lysine N-methyltransferase ATXR5#other#0#	3436.0
h3	B#Q504Y3#Zinc finger CW-type PWWP domain protein 2#other#0#	197.0
h3	A#Q8TF76#Serine/threonine-protein kinase haspin#other#0#	301.0
h4	A#Q12341#Histone acetyltransferase type B catalytic subunit#other#0#	519.0
h4	B#P39984#Histone acetyltransferase type B subunit 2#other#0#	461.0
h4	A#Q12341#Histone acetyltransferase type B catalytic subunit#other#1#	530.0
h4	B#P39984#Histone acetyltransferase type B subunit 2#other#1#	446.0
h3	B#P39984#Histone acetyltransferase type B subunit 2#other#1#	428.0
h3	A#Q9UIF9#Bromodomain adjacent to zinc finger domain protein 2A#other#0#	803.8333333333334
h3	A#Q9Y6K1#DNA (cytosine-5)-methyltransferase 3A#other#0#	1327.0
h3	A#Q9UIF8#Bromodomain adjacent to zinc finger domain protein 2B#other#0#	213.0
h3	A#Q8GZB6#Histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH4#other#0#	329.0
h3	A#Q14149#MORC family CW-type zinc finger protein 3#other#0#	3255.0
h3	A#Q7JXA8#RE36324p#other#1#	814.0
h4	A#Q6PL18#ATPase family AAA domain-containing protein 2#other#0#	470.0
h3	A#P59997#Lysine-specific demethylase 2A#other#0#	3284.0
h2a	A#P55201#Peregrin#other#1#	193.0
h3	M#P35226#Polycomb complex protein BMI-1#other#1#	157.0
h4	M#P35226#Polycomb complex protein BMI-1#other#1#	28.0
h4	L#P61077, Q99496#P61077:, Ubiquitin-conjugating enzyme E2 D3, Q99496:, E3 ubiquitin-protein ligase RING2#other#1#	16.0
h2a	N#P61077, Q99496#P61077:, Ubiquitin-conjugating enzyme E2 D3, Q99496:, E3 ubiquitin-protein ligase RING2#other#1#	405.0
h2b	K#P35226#Polycomb complex protein BMI-1#other#1#	20.0
h2b	N#P61077, Q99496#P61077:, Ubiquitin-conjugating enzyme E2 D3, Q99496:, E3 ubiquitin-protein ligase RING2#other#1#	158.0
h4	A#O28597#NAD-dependent protein deacylase 1#other#0#	263.0
h4	A#O30124#NAD-dependent protein deacylase 2#other#0#	226.0
h3	A#Q7JXA8#Rhino#other#0#	740.0
h4	A#Q86UY6#N-alpha-acetyltransferase 40#other#1#	303.0
h3	A#Q86UU0, Q9BRQ0#Q86UU0:, B-cell CLL/lymphoma 9-like protein, Q9BRQ0:, Pygopus homolog 2#other#0#	229.0
h3	C#P49736#DNA replication licensing factor MCM2#other#0#	2370.5
h4	C#P49736#DNA replication licensing factor MCM2#other#0#	684.0
h3	B#Q56A73#Spindlin-4#other#0#	202.0
h2a	V#Q66LH7#CENP-C#other#1#	317.0
h2b	V#Q66LH7#CENP-C#other#1#	155.0
h3	V#Q66LH7#CENP-C#other#1#	215.0
h4	V#Q66LH7#CENP-C#other#1#	69.0
h4	A#B6K598#Kinetochore protein Mis16#other#0#	275.0
h3	D#NA#Fab Light Chain#other#0#	1043.0
h4	A#Q9H8M2#Bromodomain-containing protein 9#other#0#	282.16666666666663
h4	A#P21675#Transcription initiation factor TFIID subunit 1#other#0#	298.5
h3	B#Q9Y5B9#FACT complex subunit SPT16#other#1#	285.0
h4	B#Q9Y5B9#FACT complex subunit SPT16#other#1#	318.0
h3	D#Q9NPG3#Ubinuclein-1#other#0#	526.0
h4	D#Q9NPG3#Ubinuclein-1#other#0#	16.0
h3	X#P0CG47#Polyubiquitin-B#other#1#	2.0
h4	U#P50102#Ubiquitin carboxyl-terminal hydrolase 8#other#1#	11.0
h2a	b#A6ZWK1#SAGA-associated factor 11#other#1#	328.0
h2b	b#A6ZWK1#SAGA-associated factor 11#other#1#	253.0
h2a	U#P50102#Ubiquitin carboxyl-terminal hydrolase 8#other#1#	2.0
h2b	c#P0CG47#Polyubiquitin-B#other#1#	14.0
h2b	Z#P50102#Ubiquitin carboxyl-terminal hydrolase 8#other#1#	318.0
h4	C#P49736#DNA replication licensing factor MCM2#other#1#	2090.3333333333335
h3	D#Q9NVP2#Histone chaperone ASF1B#other#0#	832.0
h4	D#Q9NVP2#Histone chaperone ASF1B#other#0#	715.0
h3	F#Q68D10#Protein SPT2 homolog#other#1#	907.0
h4	E#Q68D10#Protein SPT2 homolog#other#1#	758.0
h2b	A#Q12373#HAT1-interacting factor 1#other#0#	560.0
h2a	B#Q12373#HAT1-interacting factor 1#other#0#	257.0
h3	A#Q5VWG9#Transcription initiation factor TFIID subunit 3#other#1#	2051.5
h3	I#Q9Y294#Histone chaperone ASF1A#other#1#	347.0
h4	I#Q9Y294#Histone chaperone ASF1A#other#1#	333.0
h3	L#P49736#DNA replication licensing factor MCM2#other#1#	485.0
h2a	A#Q9VKM6#Vacuolar protein sorting-associated protein 72 homolog#other#0#	1009.0
h3	A#Q9UBC3#DNA (cytosine-5)-methyltransferase 3B#other#0#	112.0
h3	A#Q9BV86#N-terminal Xaa-Pro-Lys N-methyltransferase 1#other#0#	1502.0
h2b	A#Q9BV86#N-terminal Xaa-Pro-Lys N-methyltransferase 1#other#0#	259.0
h3	A#P35189#Transcription initiation factor TFIID subunit 14#other#0#	377.0
h3	A#P55197#Protein AF-10#other#0#	359.0
h3	A#Q86X55#Histone-arginine methyltransferase CARM1#other#0#	636.0
h2a	K#P03169#55 kDa immediate-early protein 1#other#1#	184.0
h2b	K#P03169#55 kDa immediate-early protein 1#other#1#	262.0
h4	D#F8W4B7#Histone deacetylase#other#0#	45.333333333333336
h3	C#Q8NEZ4#Histone-lysine N-methyltransferase 2C#other#0#	358.0
h3	A#P23497#Nuclear autoantigen Sp-100#other#0#	445.5
h2a	I#Q15906#Vacuolar protein sorting-associated protein 72 homolog#other#1#	784.0
h2b	I#Q15906#Vacuolar protein sorting-associated protein 72 homolog#other#1#	377.0
h2a	I#P25293#Nucleosome assembly protein#other#1#	208.0
h2b	I#P25293#Nucleosome assembly protein#other#1#	42.0
h3	A#Q92793#CREB-binding protein#other#0#	178.0
h2a	K#Q9QR71#Protein ORF73#other#1#	195.0
h2b	K#Q9QR71#Protein ORF73#other#1#	178.0
h3	A#Q9SU24#Origin of replication complex subunit 1B#other#0#	503.0
h3	A#Q15059#Bromodomain-containing protein 3#other#0#	121.0
h4	M#Q9NQR1#N-lysine methyltransferase KMT5A#other#1#	228.0
h2b	K#P21827#Guanine nucleotide exchange factor SRM1#other#1#	70.0
h3	A#Q15910#Histone-lysine N-methyltransferase EZH2#other#1#	366.0
h3	A#Q9ULM3#YEATS domain-containing protein 2#other#0#	297.0
h3	A#F7BJB9#MORC family CW-type zinc finger protein 3#other#0#	1898.0
h3	A#Q92973#Transportin-1#other#0#	419.0
h2a	E#Q08649#Histone acetyltransferase ESA1#other#0#	171.0
h3	A#Q03111#Protein ENL#other#0#	113.0
h3	D#Q96HA7#Tonsoku-like protein#other#0#	22.0
h4	D#Q96HA7#Tonsoku-like protein#other#0#	1294.0
h3	A#Q96KQ7#Histone-lysine N-methyltransferase EHMT2#other#0#	3391.5
h3	A#Q9BYW2#Histone-lysine N-methyltransferase SETD2#other#0#	2870.0
h4	J#G2QFM3#Chromatin-remodeling complex ATPase-like protein#other#1#	1303.0
h3	D#Q1HVJ0#Major tegument protein#other#0#	89.0
h4	D#Q1HVJ0#Major tegument protein#other#0#	47.0
h4	K#Q12888#TP53-binding protein 1#other#1#	26.0
h2a	K#Q12888#TP53-binding protein 1#other#1#	298.0
h2a	O#P0CG47#Polyubiquitin-B#other#1#	75.0
h2b	K#Q12888#TP53-binding protein 1#other#1#	323.0
h2b	O#P0CG47#Polyubiquitin-B#other#1#	98.0
h3	A#G0S8H7#putative polycomb protein Eed#other#0#	3259.8333333333335
h3	B#G0RYC6, G0SDW4#null, null#other#0#	75.0
h3	M#P14349#Gag polyprotein#other#1#	142.0
h2a	M#P14349#Gag polyprotein#other#1#	282.0
h2b	M#P14349#Gag polyprotein#other#1#	165.0
h3	A#O60885#Bromodomain-containing protein 4#other#0#	89.0
h3	W#P32657#Chromo domain-containing protein 1#other#1#	6.0
h4	W#P32657#Chromo domain-containing protein 1#other#1#	105.0
h3	A#O15054#Lysine-specific demethylase 6B#other#0#	3563.0
h3	A#P83916#Chromobox protein homolog 1#other#0#	147.0
h3	A#Q9BVI0#PHD finger protein 20#other#0#	1049.0
h3	A#P36124#SET domain-containing protein 3#other#0#	580.0
h3	B#Q8WYB5#Histone acetyltransferase KAT6B#other#0#	346.0
h3	A#I1N521#ATXR5 PHD domain#other#0#	411.0
h3	A#Q6CMF0#Kap123#other#0#	479.0
h2a	B#P0CG47#Polyubiquitin-B#other#0#	229.0
h2a	C#Q8NCN4#E3 ubiquitin-protein ligase RNF169#other#0#	1276.0
h4	A#Q8IK82#Bromodomain protein, putative#other#0#	76.0
h4	A#Q6CMF0#Kap123#other#0#	363.0
h3	A#Q9VG78#Protein partner of snf, isoform A#other#0#	266.0
h3	A#P62979#Ubiquitin-40S ribosomal protein S27a#other#0#	337.0
h3	C#P26358#DNA (cytosine-5)-methyltransferase 1#other#0#	681.0
h3	O#P22082#Transcription regulatory protein SNF2#other#1#	33.0
h4	O#P22082#Transcription regulatory protein SNF2#other#1#	211.0
h3	A#Q9Z1B8#PHD finger protein 1#other#0#	475.0
h3	A#Q9Y483#Metal-response element-binding transcription factor 2#other#0#	111.0
h3	A#Q9FFF5#PHD finger protein ALFIN-LIKE 1#other#0#	207.0
h3	A#Q9M2B4#PHD finger protein ALFIN-LIKE 3#other#0#	311.0
h3	A#Q8GUI6#Probable lysine-specific demethylase JMJ14#other#0#	221.0
h3	A#Q2LAE1#Histone-lysine N-methyltransferase ASHH2#other#0#	257.0
h3	A#P53930#Protein AF-9 homolog#other#1#	372.0
h3	A#Q15047#Histone-lysine N-methyltransferase SETDB1#other#0#	1332.0
h2b	A#P01903#HLA class II histocompatibility antigen, DR alpha chain#other#0#	595.0
h2b	B#P13760#HLA class II histocompatibility antigen, DRB1-4 beta chain#other#0#	815.0
h3	N#P0AEY0, Q96H22#P0AEY0:, Maltose-binding periplasmic protein, Q96H22:, Centromere protein N#other#1#	61.0
h3	K#Q96H22#Centromere protein N#other#1#	112.0
h4	K#Q96H22#Centromere protein N#other#1#	32.0
h2b	K#Q96H22#Centromere protein N#other#1#	11.0
h3	G#Q9ULG1#DNA helicase INO80#other#1#	6.0
h2a	E#G0RYC2#RuvB-like helicase#other#1#	16.0
h2b	E#G0RYC2#RuvB-like helicase#other#1#	2.0
h2b	G#NA#Ino80#other#1#	4.0
h3	I#G0S590#Ies6#other#1#	2.0
h2a	I#G0S590#Ies6#other#1#	2.0
h2b	I#G0S590#Ies6#other#1#	40.0
h3	J#G0S589#Actin related protein 5#other#1#	1.0
h4	J#G0S589#Actin related protein 5#other#1#	2.0
