NAME	UNIPROT	PDB_ID
14-3-3 protein zeta/delta	P63104	2c1j
A612L protein	O41094	3kmt
Acidic leucine-rich nuclear phosphoprotein 32 family member E	Q9BTT0	4cay
ATPase family AAA domain-containing protein 2	Q6PL18	4qut|4quu
ATXR5 PHD domain	I1N521	5vab
B-cell CLL/lymphoma 9 protein	O00512	2vpg
Baculoviral IAP repeat-containing protein 5	O15392	3uee|3uii|3uik|4a0j|4a0n|3uef
Beta-2-microglobulin	P61769	1ydp|2d31|2dyp
Bromodomain adjacent to zinc finger domain protein 2A	Q9UIF9	5t8r
Bromodomain testis-specific protein	Q91Y44	2wp1|2wp2
Bromodomain-containing protein 2	P25440	2dvq|2e3k|2dvr
Bromodomain-containing protein 3	Q15059	5hjc
Bromodomain-containing protein 4	O60885	3uvw|3uw9|3uvy|5nnc|5nnd
Bromodomain-containing protein 4	Q9ESU6	3jvk|3muk|3mul
Bromodomain-containing protein 9	Q9H8M2	4yy6|4yyg|4yyi|4yyk
Chromatin modification-related protein EAF6	P47128	5j9q
Chromatin modification-related protein YNG2	P38806	5j9q
Chromo domain-containing protein 1	Q10103	2rsn
Chromobox protein homolog 1	P83916	5t1g
Chromobox protein homolog 1	P83917	1guw
Chromobox protein homolog 3	Q13185	2l11|3tzd|5t1i
Chromobox protein homolog 5	Q61686	2rvn
Chromobox protein homolog 6	O95503	3gv6
Chromobox protein homolog 7	O95931	2l12|2l1b
Chromodomain-helicase-DNA-binding protein 1	O14646	2b2t|2b2u|2b2w|2b2v
Chromodomain-helicase-DNA-binding protein 4	Q14839	2l75
CREB-binding protein	Q92793	4n3w|4n4f|5gh9
Death domain-associated protein 6	Q9UER7	4h9n|4h9s|4h9p|5kdm|4hga
Death-inducer obliterator 1	Q9BTC0	4l7x
DNA (cytosine-5)-methyltransferase 1	P26358	5wvo
DNA (cytosine-5)-methyltransferase 1	Q9AXT8	4ft2
DNA (cytosine-5)-methyltransferase 3-like	Q9UJW3	4u7t
DNA (cytosine-5)-methyltransferase 3A	Q9Y6K1	4qbq|4qbs|4qbr|4u7t
DNA (cytosine-5)-methyltransferase 3B	Q9UBC3	5ciu
DNA replication licensing factor MCM2	P49736	4uuz|5bnv|5c3i|5bnx
E3 ubiquitin-protein ligase RNF169	Q8NCN4	5vey
E3 ubiquitin-protein ligase TRIM33	Q9UPN9	3u5n|3u5o|5mr8
E3 ubiquitin-protein ligase UHRF1	Q96T88	2l3r|3sou|3sow|3zvy
Enhancer of polycomb-like protein 1	P43572	5j9q
Fab Light Chain	Fab Light Chain	4yhp|4yhz
FACT complex subunit SPT16	Q9Y5B9	4z2m
HAT A1	Q27198	1m1d|1qsn|1pu9|1pua
HAT1-interacting factor 1	Q12373	5bt1
Helicase SWR1	Q05471	4m6b
Hepatoma-derived growth factor-related protein 2	Q7Z4V5	3qby|3qj6
Heterochromatin protein 1	P05205	1kna|5kog
Histone acetyltransferase ESA1	Q08649	3to6
Histone acetyltransferase ESA1	Q08649	3to6|5j9q
Histone acetyltransferase GCN5	Q03330	1e6i
Histone acetyltransferase KAT6A	Q92794	3v43|4lk9|4llb
Histone acetyltransferase KAT6B	Q8WYB5	5u2j
Histone acetyltransferase RTT109	Q07794	3q33
Histone acetyltransferase type B catalytic subunit	Q12341	4psw|4psx
Histone acetyltransferase type B subunit 2	P39984	4psw|4psx
Histone chaperone ASF1	P32447	2hue|4eo5|4zbj
Histone chaperone ASF1A	Q9Y294	2io5|5c3i
Histone chaperone ASF1B	Q9NVP2	5bnx
Histone chaperone cia1	O74515	2dze
Histone lysine demethylase PHF8	Q9UPP1	3kv4
Histone-arginine methyltransferase CARM1	Q86X55	5dwq|5dx0
Histone-binding protein RBBP7	Q16576	3cfs|3cfv
Histone-lysine N-methyltransferase 2A	Q03164	2w5z
Histone-lysine N-methyltransferase 2C	Q8NEZ4	5f6k
Histone-lysine N-methyltransferase ASHH2	Q2LAE1	5yvx
Histone-lysine N-methyltransferase EHMT1	Q9H9B1	4i51
Histone-lysine N-methyltransferase EHMT2	Q96KQ7	5jhn|5t0k|5jiy|5jin|5jj0|5t0m
Histone-lysine N-methyltransferase EZH2	Q15910	5hyn
Histone-lysine N-methyltransferase KMT5C	Q6Q783	4au7
Histone-lysine N-methyltransferase NSD3	Q9BZ95	4gne|4gnf|4gng
Histone-lysine N-methyltransferase PRDM9	Q96EQ9	4c1q
Histone-lysine N-methyltransferase SETD2	Q9BYW2	5jjy
Histone-lysine N-methyltransferase SETD7	Q8WTS6	1o9s
Histone-lysine N-methyltransferase SETDB1	Q15047	6bhd|6bhe
Histone-lysine N-methyltransferase, H3 lysine-9 specific dim-5	Q8X225	1peg
Histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH4	Q8GZB6	4qeo
HLA class I histocompatibility antigen, alpha chain G	P17693	1ydp|2d31|2dyp
HLA class II histocompatibility antigen, DR alpha chain	P01903	6biy|6biz
HLA class II histocompatibility antigen, DRB1-4 beta chain	P13760	6biy|6biz
Holliday junction recognition protein	Q8NCD3	3r45
Inactive histone-lysine N-methyltransferase 2E	Q8IZD2	4l58
Inhibitor of growth protein 4	Q9UNL4	2vnf
Kap123	Q6CMF0	5ve8
Kinetochore protein Mis16	B6K598	4xyi
Lethal(3)malignant brain tumor-like protein 1	Q9Y468	2rhi
Leukocyte immunoglobulin-like receptor subfamily B member 2	Q8N423	2dyp
Lysine-specific demethylase 2A	P59997	4qwn|4qx7|4qx8
Lysine-specific demethylase 4A	O75164	2oq6|5d6y|2ot7|2qqs|5fwe
Lysine-specific demethylase 4B	O94953	4lxl
Lysine-specific demethylase 4D	Q6B0I6	4hon
Lysine-specific demethylase 5A	P29375	3gl6
Lysine-specific demethylase 6A	O15550	3avr
Lysine-specific demethylase 6B	O15054	5oy3
Lysine-specific demethylase 6B	Q5NCY0	4ezh
Lysine-specific demethylase 7 homolog	Q9GYI0	3n9l|3n9n|3n9p|3n9o|3n9q
Lysine-specific histone demethylase 1A	O60341	2uxn|2v1d|2x0l|5h6q|5h6r|5x60
Lysine-specific histone demethylase 1B	Q8NB78	4fwf|4gur|4gus|4gu0
M-phase phosphoprotein 8	Q99549	3qo2
Major tegument protein	Q1HVJ0	5kdm
Mediator of DNA damage checkpoint protein 1	Q14676	2azm
Metal-response element-binding transcription factor 2	Q9Y483	5xfr
Methylosome protein 50	Q9BQA1	4gqb|5fa5
Microcephalin	Q8NEM0	3shv|3szm|3u3z
MORC family CW-type zinc finger protein 3	F7BJB9	5ix1|5ix2
MORC family CW-type zinc finger protein 3	Q14149	4qq4|5svx|5svy
N-alpha-acetyltransferase 40	Q86UY6	4u9w
N-lysine methyltransferase KMT5A	Q9NQR1	1zkk|3f9w|5teg|3f9y
N-terminal Xaa-Pro-Lys N-methyltransferase 1	Q9BV86	5cvd|5cve
NAD-dependent protein deacetylase	Q9WYW0	2h2g
NAD-dependent protein deacetylase HST2	P53686	1q1a|1szc|2qqf|2qqg
NAD-dependent protein deacylase 1	O28597	4twi
NAD-dependent protein deacylase 2	O30124	4twj
NAD-dependent protein deacylase Sir2A	Q8IE47	3u31
NAD-dependent protein deacylase sirtuin-5, mitochondrial	Q9NXA8	3rig|3riy|4f56
Nuclear autoantigen Sp-100	P23497	5fb0|5fb1
Nucleosome assembly protein	P25293	5g2e
Nucleosome-remodeling factor subunit BPTF	Q12830	3qzs|3qzt|3qzv|2ri7
null#null	G0RYC6#G0SDW4	5kjh|5wfc
Origin of replication complex subunit 1B	Q9SU24	5hh7
Origin recognition complex subunit 1	Q9Z1N2	4dow
P0AEX9:#Maltose-binding periplasmic protein#P25554:#SAGA-associated factor 29	P0AEX9#P25554	3mp1
PAX-interacting protein 1	Q6ZW49	3sqd
Peregrin	P55201	2x4w|2x4x|2x4y|3mo8|4qyl|2rs9|4qyd|5ffw
PHD finger protein 1	Q9Z1B8	5xfq
PHD finger protein 13	Q86YI8	3o7a
PHD finger protein 19	Q5T6S3	4bd3
PHD finger protein 20	Q9BVI0	5tbn
PHD finger protein ALFIN-LIKE 1	Q9FFF5	5y20
PHD finger protein ALFIN-LIKE 3	Q9M2B4	5yc4
Polycomb group protein Pc	P26017	1pdq
Polycomb Protein EED	G0S8H7	5kjh|5wfc
Polycomb protein EED	O75530	3ij1|3jpx|5hyn
Polycomb protein SUZ12	Q15022	5hyn
Polyubiquitin-B	P0CG47	5vey
Probable histone-binding protein Caf1	Q24572	2xyi|3c9c|2yba
Probable Histone-lysine N-methyltransferase ATXR5	B9RU15	5va6
Probable lysine-specific demethylase JMJ14	Q8GUI6	5yko
Protein AF-10	P55197	5dah
Protein AF-9	P42568	2ndf|2ndg|5hjb|5hjd
Protein AF-9 homolog	P53930	6axj
Protein arginine N-methyltransferase 5	O14744	4gqb|5fa5
Protein arginine N-methyltransferase 7	Q582G4	4m38
Protein ENL	Q03111	5j9s
Protein Jumonji	Q92833	5hyn
Protein partner of snf, isoform A	Q9VG78	5wle
Protein SAWADEE HOMEODOMAIN HOMOLOG 1	Q9XI47	4iur
Protein SPT2 homolog	Q68D10	5bs7|5bsa
Putative oxidoreductase GLYR1	Q49A26	4gur|4gus
putative polycomb protein EED	G0S8H7	5kjh|5wfc|5kkl|5m5g
Pygopus homolog 1	Q9Y3Y4	2vpg
Q86UU0:#B-cell CLL/lymphoma 9-like protein#Q9BRQ0:#Pygopus homolog 2	Q86UU0#Q9BRQ0	4up0
Regulator of Ty1 transposition protein 107	P38850	3t7k
REST corepressor 1	Q9UKL0	2uxn|2v1d|2x0l|5h6q|5h6r|5x60
Retinoblastoma-binding protein 5	Q15291	5f6k
Retinoblastoma-binding protein 5	Q8BX09	2xl3
Rhino	Q7JXA8	4u68
SAGA-associated factor 29	Q96ES7	3me9|3meu|3mev
SCM3	Q6CL77	2yfv
Serine/threonine-protein kinase haspin	Q8TF76	4ouc
SET domain-containing protein 3	P36124	5tdr|5tdw
Set1/Ash2 histone methyltransferase complex subunit ASH2	Q9UBL3	5f6k
Sex comb on midleg-like protein 2	Q9UQR0	4edu
Speckle-type POZ protein	O43791	3ivb
Speckle-type POZ protein	Q5NVK7	3hsv
Spindlin-1	Q9Y657	4h75|4mzf|4mzg|4mzh
Spindlin-4	Q56A73	4uy4
Tonsoku-like protein	Q96HA7	5ja4
TP53-binding protein 1	Q12888	2ig0|2lvm
Transcription initiation factor TFIID subunit 1	P21675	4yym|4yyn
Transcription initiation factor TFIID subunit 14	P35189	5d7e|5iok
Transcription initiation factor TFIID subunit 3	Q5VWG9	5c13|5wxg|5wxh
Transcription intermediary factor 1-alpha	O15164	3o34|3o35|3o37|3o36
Transcriptional regulator ATRX	P46100	2lbm
Transportin-1	Q92973	5j3v
Ubinuclein-1	Q9NPG3	4zbj
Ubiquitin-40S ribosomal protein S27a	P62979	5wvo
V(D)J recombination-activating protein 2	P21784	2v83|2v86|2v87
Vacuolar protein sorting-associated protein 72 homolog	Q15906	5fug
Vacuolar protein sorting-associated protein 72 homolog	Q9VKM6	5chl
Vacuolar protein sorting-associated protein 75	P53853	3q33
WD repeat-containing protein 5	P61964	2cnx|2co0|4a7j
WD repeat-containing protein 5	P61965	2xl3
YEATS domain-containing protein 2	Q9ULM3	5iql|5xnv
Zinc finger CW-type PWWP domain protein 1	Q9H0M4	2rr4
Zinc finger CW-type PWWP domain protein 2	Q504Y3	4o62
Zinc finger MYND domain-containing protein 11	Q8R5C8	4n4h
Zinc finger protein DPF3	Q92784	2kwj|2kwk|5i3l|5szb|2kwo