target_name	target_chain	target_uniprot	target_pathway	target_function	target_organism	source_name	source_chain	source_uniprot	source_pathway	souce_function	source_organsm	Pdb	Histone	atomic_count	type
<<<<<<< HEAD
Beta-2-microglobulin	B	P61769	1895#1916#2237#2376#2474#2479#2480#2481#2726#6826#6955#10977#19885#32092#33077#33216#42026#42493#43312#44267#45087#45646#46686#48260#50690#50776#55072#60333#71281#71283#1900121#1900122#1900390#1904434#1904437	5515#42802	Homo sapiens	Leukocyte immunoglobulin-like receptor subfamily B member 2	D	Q8N423	NA	NA	Homo sapiens	2dyp		76	histone
Death domain-associated protein 6	C	Q9UER7	NA	NA	Homo sapiens	Major tegument protein	D	Q1HVJ0	NA	NA	Human gammaherpesvirus 4	5kdm		58	histone
DNA (cytosine-5)-methyltransferase 3A	C	Q9Y6K1	6306#10468	8168#9008	Homo sapiens	DNA (cytosine-5)-methyltransferase 3-like	D	Q9UJW3	6306	19899#30234	Homo sapiens	4u7t		265	histone
DNA replication licensing factor MCM2	C	P49736	6270#1905775	3677#5524	Homo sapiens	Histone chaperone ASF1B	D	Q9NVP2	6333	NA	Homo sapiens	5bnx|5bo0		10	histone
h1		h1				Chromobox protein homolog 3	A	Q13185	45892	NA	Homo sapiens	3tzd	h1	60	histone
h1		h1				Lethal(3)malignant brain tumor-like protein 1	A	Q9Y468	6355	NA	Homo sapiens	2rhi	h1	6	histone
h2a		h2a				Acidic leucine-rich nuclear phosphoprotein 32 family member E	C	Q9BTT0	NA	NA	Homo sapiens	4cay	h2a	52	histone
h2a		h2a				E3 ubiquitin-protein ligase RNF169	C	Q8NCN4	NA	NA	Homo sapiens	5vey	h2a	217	histone
h2a		h2a				HAT1-interacting factor 1	B	Q12373	6325#6334#6348#6351#6355#16573	5515#42393#42803	Saccharomyces cerevisiae	5bt1	h2a	61	histone
h2a		h2a				Helicase SWR1	C	Q05471	NA	NA	Saccharomyces cerevisiae	4m6b	h2a	140	histone
h2a		h2a				HLA class I histocompatibility antigen, alpha chain G	D	P17693	NA	NA	Homo sapiens	1ydp|2d31	h2a	155	histone
h2a		h2a				Mediator of DNA damage checkpoint protein 1	A	Q14676	NA	NA	Homo sapiens	2azm	h2a	24	histone
h2a		h2a				Microcephalin	A	Q8NEM0	NA	NA	Homo sapiens	3shv|3szm|3u3z	h2a	58	histone
h2a		h2a				Nucleosome assembly protein	J	P25293	6334	NA	Saccharomyces cerevisiae	5g2e	h2a	73	histone
h2a		h2a				PAX-interacting protein 1	A	Q6ZW49	NA	NA	Homo sapiens	3sqd	h2a	30	histone
h2a		h2a				Peregrin	A	P55201	NA	NA	Homo sapiens	4qyl	h2a	34	histone
h2a		h2a				Regulator of Ty1 transposition protein 107	B	P38850	NA	NA	Saccharomyces cerevisiae	3t7k	h2a	44	histone
h2a		h2a				Sex comb on midleg-like protein 2	A	Q9UQR0	6355	NA	Homo sapiens	4edu	h2a	16	histone
h2a		h2a				Speckle-type POZ protein	B,A	Q5NVK7,O43791	NA,NA	NA,NA	Pongo abelii,Homo sapiens	3hsv,3ivb	h2a	60	histone
h2a		h2a				Vacuolar protein sorting-associated protein 72 homolog	A,I	Q9VKM6,Q15906	6338#6355#43486,6338#6355#43486	NA,NA	Drosophila melanogaster,Homo sapiens	5chl,5fug	h2a	183.5	histone
h2b		h2b				Acidic leucine-rich nuclear phosphoprotein 32 family member E	C	Q9BTT0	NA	NA	Homo sapiens	4cay	h2b	76	histone
h2b		h2b				HAT1-interacting factor 1	B	Q12373	6325#6334#6348#6351#6355#16573	5515#42393#42803	Saccharomyces cerevisiae	5bt1	h2b	150	histone
h2b		h2b				HLA class II histocompatibility antigen, DR alpha chain	A	P01903	6955#19882	NA	Homo sapiens	6biy	h2b	140	histone
h2b		h2b				HLA class II histocompatibility antigen, DRB1-4 beta chain	B	P13760	6955#19882	NA	Homo sapiens	6biy	h2b	56	histone
h2b		h2b				N-terminal Xaa-Pro-Lys N-methyltransferase 1	A	Q9BV86	6480#7051#7059#16571#18011#18012#18013#18016#32259#35572#35573	5515#8168#8276#16740#42054#71885	Homo sapiens	5cve	h2b	29	histone
h2b		h2b				Nucleosome assembly protein	J	P25293	6334	NA	Saccharomyces cerevisiae	5g2e	h2b	13	histone
h2b		h2b				Vacuolar protein sorting-associated protein 72 homolog	I	Q15906	6338#6355#43486	NA	Homo sapiens	5fug	h2b	94	histone
=======
>>>>>>> b8cd18b115415902b953d5f8ede7cedff7b042b7
h3		h3				14-3-3 protein zeta/delta	A	P63104	6605#7165#8039#10941#19221#30168#43066#43488#51683#61024#90128#90168#1900740	3723#5515#8134#19901#19904#31625#42802#44325#45296	Homo sapiens	2c1j|2c1n	h3	98	histone
h3		h3				A612L protein	A	O41094	32259	8168#42802	Paramecium bursaria Chlorella virus 1	3kmt	h3	45	histone
h2a		h2a				Acidic leucine-rich nuclear phosphoprotein 32 family member E	C	Q9BTT0	NA	NA	Homo sapiens	4cay	h2a	52	histone
h2b		h2b				Acidic leucine-rich nuclear phosphoprotein 32 family member E	C	Q9BTT0	NA	NA	Homo sapiens	4cay	h2b	76	histone
h4		h4				ATPase family AAA domain-containing protein 2	A	Q6PL18	6325#6355	16887	Homo sapiens	4qut|4quu	h4	37	histone
h3		h3				ATXR5 PHD domain	A	I1N521	6355	NA	Glycine max	5vab	h3	60	histone
h3		h3				Baculoviral IAP repeat-containing protein 5	A	O15392	6351#6355#6468#6915#7049#7059#7346#7605#8284#9966#10466#16567#19221#31503#42981#43066#45892#51301#90307#1990001	4842#4869#5515#8017#8536#19899#30414#42802#46872#51087	Homo sapiens	3uee|3uii|4a0j	h3	108.16666666666667	histone
h3		h3				Bromodomain adjacent to zinc finger domain protein 2A	A	Q9UIF9	NA	NA	Homo sapiens	5t8r	h3	38	histone
h3		h3				Bromodomain testis-specific protein	A	Q91Y44	NA	NA	Mus musculus	2wp1	h3	26	histone
h4		h4				Bromodomain testis-specific protein	A	Q91Y44	NA	NA	Mus musculus	2wp2	h4	20	histone
h4		h4				Bromodomain-containing protein 2	C	P25440	NA	NA	Homo sapiens	2dvq|2e3k|2dvr	h4	135.66666666666669	histone
h3		h3				Bromodomain-containing protein 3	A	Q15059	NA	NA	Homo sapiens	5hjc	h3	27	histone
h3		h3				Bromodomain-containing protein 4	A,A	Q9ESU6,O60885	NA,NA	NA,NA	Mus musculus,Homo sapiens	3jvk|3muk,5nnc|5nnd	h3	22	histone
h4		h4				Bromodomain-containing protein 4	A	O60885	NA	NA	Homo sapiens	3uvw|3uw9|3uvx	h4	80	histone
h4		h4				Bromodomain-containing protein 9	B	Q9H8M2	NA	NA	Homo sapiens	4yy6|4yyi|4yyg	h4	75.83333333333333	histone
h3		h3				Chd1	W,A	P32657,Q10103	1178#6325#6351#6355#6363#6368#6369#16584#34728#42766#43044#60303#71441#71894#1900050#1902275#2000104#2000616,NA	166#182#3677#4386#5524#8094#16787#31490#35064#44212#70615,NA	Saccharomyces cerevisiae,Schizosaccharomyces pombe	5o9g,2rsn	h3	104.5	nucleosome,histone
h3		h3				Chromobox protein homolog 1	A	P83916	45892	NA	Homo sapiens	5t1g	h3	30	histone
<<<<<<< HEAD
h3		h3				Chromobox protein homolog 2				NA		3h91	h3	?	histone
h3		h3				Chromobox protein homolog 3	A	Q13185	45892	NA	Homo sapiens	2l11	h3	106	histone
=======
h3		h3				Chromobox protein homolog 1	A	P83917	NA	NA	Mus musculus	1guw	h3	105	histone
h1		h1				Chromobox protein homolog 3	A	Q13185	45892	NA	Homo sapiens	3tzd	h1	60	histone
>>>>>>> b8cd18b115415902b953d5f8ede7cedff7b042b7
h3		h3				Chromobox protein homolog 3	B	Q13185	45892	NA	Homo sapiens	5t1i	h3	88	histone
h3		h3				Chromobox protein homolog 3	A	Q13185	45892	NA	Homo sapiens	2l11	h3	106	histone
h3		h3				Chromobox protein homolog 5	A	Q61686	NA	NA	Mus musculus	2rvn	h3	84	histone
h3		h3				Chromobox protein homolog 6	A	O95503	NA	NA	Homo sapiens	3gv6	h3	38	histone
h3		h3				Chromobox protein homolog 7	A	O95931	NA	NA	Homo sapiens	2l12|2l1b	h3	241	histone
h3		h3				Chromobox protein homolog 8				NA		3i91	h3	?	histone
h3		h3				Chromodomain-helicase-DNA-binding protein 1	A	O14646	NA	NA	Homo sapiens	2b2t|2b2v|2b2u|2b2w	h3	42.5	histone
h3		h3				Chromodomain-helicase-DNA-binding protein 4	A	Q14839	NA	NA	Homo sapiens	2l75	h3	134	histone
h3		h3				CREB-binding protein	A	Q92793	NA	NA	Homo sapiens	5gh9	h3	35	histone
h4		h4				CREB-binding protein	A	Q92793	NA	NA	Homo sapiens	4n3w|4n4f	h4	37.5	histone
h3		h3				Death domain-associated protein 6	C	Q9UER7	NA	NA	Homo sapiens	4h9n|4hga|4h9s|4h9p|5kdm	h3	1023.3333333333333	histone
h4		h4				Death domain-associated protein 6	A	Q9UER7	NA	NA	Homo sapiens	4h9n|4hga|4h9s	h4	862.5	histone
h3		h3				Death-inducer obliterator 1	A	Q9BTC0	97190	NA	Homo sapiens	4l7x	h3	87	histone
h3		h3				DNA (cytosine-5)-methyltransferase 1	B	Q9AXT8	NA	3682#8168	Zea mays	4ft2	h3	32	histone
h3		h3				DNA (cytosine-5)-methyltransferase 1	C	P26358	NA	NA	Homo sapiens	5wvo	h3	57	histone
h3		h3				DNA (cytosine-5)-methyltransferase 3A	A	Q9Y6K1	6306#10468	9008	Homo sapiens	4qbq|4qbr	h3	76	histone
h3		h3				DNA (cytosine-5)-methyltransferase 3A	A	Q9Y6K1	6306#10468	8168#9008	Homo sapiens	4u7t	h3	124	histone
h3		h3				DNA (cytosine-5)-methyltransferase 3B	A	Q9UBC3	NA	NA	Homo sapiens	5ciu	h3	27	histone
h3		h3				DNA replication licensing factor MCM2	L	P49736	6270#1905775	3677#5524	Homo sapiens	5c3i	h3	74	histone
h3		h3				DNA replication licensing factor MCM2	C	P49736	6270#1905775	3677#5524	Homo sapiens	4uuz	h3	416	histone
h4		h4				DNA replication licensing factor MCM2	C	P49736	6270#1905775	3677#5524	Homo sapiens	4uuz	h4	163	histone
h4		h4				DNA replication licensing factor MCM2	L	P49736	6270#1905775	3677#5524	Homo sapiens	5bnv|5c3i|5bnx	h4	689.5	histone
h2a		h2a				E3 ubiquitin-protein ligase RNF169	C	Q8NCN4	NA	NA	Homo sapiens	5vey	h2a	217	histone
h3		h3				E3 ubiquitin-protein ligase TRIM33	A	Q9UPN9	NA	NA	Homo sapiens	3u5n|3u5o|5mr8	h3	123	histone
h3		h3				E3 ubiquitin-protein ligase UHRF1	A	Q96T88	NA	NA	Homo sapiens	2l3r	h3	219.5	histone
h3		h3				E3 ubiquitin-protein ligase UHRF1	B	Q96T88	NA	NA	Homo sapiens	3sou|3zvy|3sow	h3	38.83333333333333	histone
h3		h3				Fab Light Chain	L	Fab Light Chain	NA	NA	Homo sapiens	4yhp|4yhz	h3	126	histone
h3		h3				FACT complex subunit SPT16	B	Q9Y5B9	NA	NA	Homo sapiens	4z2m	h3	67	histone
h4		h4				FACT complex subunit SPT16	B	Q9Y5B9	NA	NA	Homo sapiens	4z2m	h4	90	histone
h3		h3				HAT A1	A	Q27198	NA	4402	Tetrahymena thermophila	1m1d|1pu9|1qsn|1pua	h3	197	histone
h4		h4				HAT A1			NA	4402		1q2c	h4	197	histone
h2a		h2a				HAT1-interacting factor 1	B	Q12373	6325#6334#6348#6351#6355#16573	5515#42393#42803	Saccharomyces cerevisiae	5bt1	h2a	61	histone
h2b		h2b				HAT1-interacting factor 1	B	Q12373	6325#6334#6348#6351#6355#16573	5515#42393#42803	Saccharomyces cerevisiae	5bt1	h2b	150	histone
h2a		h2a				Helicase SWR1	C	Q05471	NA	NA	Saccharomyces cerevisiae	4m6b	h2a	140	histone
h2b		h2b				Helicase SWR1	C	Q05471	NA	NA	Saccharomyces cerevisiae	4m6b	h2b	?	histone
h3		h3				Hepatoma-derived growth factor-related protein 2	A	Q7Z4V5	NA	NA	Homo sapiens	3qj6	h3	27	histone
h4		h4				Hepatoma-derived growth factor-related protein 2	B	Q7Z4V5	NA	NA	Homo sapiens	3qby	h4	10	histone
h3		h3				Heterochromatin protein 1	A	P05205	NA	NA	Drosophila melanogaster	1kna|5kog	h3	212	histone
h2a		h2a				Histone acetyltransferase ESA1	E	Q08649	6355#16573	4402	Saccharomyces cerevisiae	5j9q	h2a	28	histone
h4		h4				Histone acetyltransferase ESA1	A	Q08649	6355#16573	4402	Saccharomyces cerevisiae	3to6	h4	9	histone
h4		h4				Histone acetyltransferase GCN5	A	Q03330	NA	35064	Saccharomyces cerevisiae	1e6i	h4	27	histone
h3		h3				Histone acetyltransferase KAT6A	A	Q92794	43966#48513	3713#4402	Homo sapiens	3v43|4lk9|4llb|4lka	h3	750.6666666666666	histone
h3		h3				Histone acetyltransferase KAT6B	B	Q8WYB5	NA	NA	Homo sapiens	5u2j	h3	60	histone
h3		h3				Histone acetyltransferase RTT109	A	Q07794	6351#6355#6974#10468#10526#16573#30702#43007#43618#43966#97043#1990414#2001032	4402#5515#10484#16740#32931	Saccharomyces cerevisiae	3q33	h3	11	histone
h4		h4				Histone acetyltransferase type B catalytic subunit	A	Q12341	6325#6348#16573	4402#42393	Saccharomyces cerevisiae	4psw	h4	137	histone
h3		h3				Histone acetyltransferase type B subunit 2	B	P39984	6325#6333#6348#16573	4402#5515#42393	Saccharomyces cerevisiae	4psx	h3	59	histone
h4		h4				Histone acetyltransferase type B subunit 2	B	P39984	6325#6333#6348#16573	4402#5515#42393	Saccharomyces cerevisiae	4psw	h4	180	histone
h3		h3				Histone chaperone ASF1	A	P32447	6333	NA	Saccharomyces cerevisiae	2hue|4eo5	h3	316	histone
h4		h4				Histone chaperone ASF1	A	P32447	6333	NA	Saccharomyces cerevisiae	2hue|4eo5|4zbj	h4	198	histone
h3		h3				Histone chaperone ASF1A	I	Q9Y294	6333	NA	Homo sapiens	5c3i	h3	89	histone
h3		h3				Histone chaperone ASF1A	A	Q9Y294	6333	NA	Homo sapiens	2io5	h3	98	histone
h4		h4				Histone chaperone ASF1A	A	Q9Y294	6333	NA	Homo sapiens	2io5	h4	49	histone
h4		h4				Histone chaperone ASF1A	I	Q9Y294	6333	NA	Homo sapiens	5c3i	h4	61	histone
h3		h3				Histone chaperone ASF1B	D	Q9NVP2	6333	NA	Homo sapiens	5bnx	h3	172	histone
h4		h4				Histone chaperone ASF1B	D	Q9NVP2	6333	NA	Homo sapiens	5bnx	h4	144	histone
h3		h3				Histone chaperone cia1	B	O74515	6333	NA	Schizosaccharomyces pombe	2dze	h3	54	histone
h3		h3				Histone lysine demethylase PHF8	A	Q9UPP1	NA	NA	Homo sapiens	3kv4	h3	78	histone
h3		h3				Histone-arginine methyltransferase CARM1	B	Q86X55	6479	8168	Homo sapiens	5dwq|5dx0	h3	93	histone
h4		h4				Histone-binding protein RBBP7	B	Q16576	122#6260#6325#6351#6355#7275#8283#16575#30308#34080#43687#45814#45892#48545#70317#70370	3723#4407#5515	Homo sapiens	3cfs|3cfv	h4	141	histone
h3		h3				Histone-lysine N-methyltransferase 2A	A	Q03164	NA	42800	Homo sapiens	2w5z	h3	83.5	histone
h3		h3				Histone-lysine N-methyltransferase 2C	C	Q8NEZ4	NA	42800	Homo sapiens	5f6k	h3	47	histone
h3		h3				Histone-lysine N-methyltransferase ASHH2	A	Q2LAE1	NA	8270	Arabidopsis thaliana	5yvx	h3	39	histone
h3		h3				Histone-lysine N-methyltransferase EHMT1	B	Q9H9B1	34968	2039#8270#18024	Homo sapiens	4i51	h3	88	histone
h3		h3				Histone-lysine N-methyltransferase EHMT2	A	Q96KQ7	34968	2039#8270#18024	Homo sapiens	5jhn|5t0k|5jin	h3	346	histone
h3		h3				Histone-lysine N-methyltransferase EZH2	A	Q15910	122#1932#6306#6325#6351#6355#6357#8284#10468#10629#10718#14013#14834#14898#16571#21695#21766#32259#32355#34244#35984#36333#42127#42752#43406#43433#43547#45605#45814#45892#48387#48511#50767#51154#70301#70314#70317#70734#71168#71902#97421#98532#1900006#1902808#1904772#2000134	978#979#981#3677#3682#3723#5515#8168#16279#16740#18024#31490#42054#43021#43565#44212#46976#70878#1990841	Homo sapiens	5hyn	h3	48	histone
h4		h4				Histone-lysine N-methyltransferase KMT5C	A	Q6Q783	34773	42799	Mus musculus	4au7	h4	64	histone
h3		h3				Histone-lysine N-methyltransferase NSD3	A	Q9BZ95	NA	NA	Homo sapiens	4gne|4gnf|4gng	h3	93.5	histone
h3		h3				Histone-lysine N-methyltransferase PRDM9	A	Q96EQ9	NA	NA	Mus musculus	4c1q	h3	37	histone
h3		h3				Histone-lysine N-methyltransferase SETD2	A	Q9BYW2	NA	18024	Homo sapiens	5jjy	h3	371	histone
h3		h3				Histone-lysine N-methyltransferase SETD7	A	Q8WTS6	6355#34968	18024	Homo sapiens	1o9s	h3	42	histone
h3		h3				Histone-lysine N-methyltransferase SETDB1	A	Q15047	NA	NA	Homo sapiens	6bhd|6bhi	h3	210	histone
h3		h3				Histone-lysine N-methyltransferase, H3 lysine-9 specific dim-5	A	Q8X225	32259#34968	5515#8168#8270#16740#18024#46872	Neurospora crassa	1peg	h3	40	histone
h3		h3				Histone-lysine N-methyltransferase, H3 lysine-9 specific SUVH4	A	Q8GZB6	16571#34968	8270#18024	Arabidopsis thaliana	4qeo	h3	40	histone
h2a		h2a				HLA class I histocompatibility antigen, alpha chain G	D	P17693	NA	NA	Homo sapiens	1ydp|2d31	h2a	155	histone
h2b		h2b				HLA class II histocompatibility antigen, DR alpha chain	A	P01903	6955#19882	NA	Homo sapiens	6biy	h2b	140	histone
h2b		h2b				HLA class II histocompatibility antigen, DRB1-4 beta chain	B	P13760	6955#19882	NA	Homo sapiens	6biy	h2b	56	histone
h3		h3				Holliday junction recognition protein	C	Q8NCD3	NA	42393	Homo sapiens	3r45	h3	131	histone
h4		h4				Holliday junction recognition protein	C	Q8NCD3	NA	42393	Homo sapiens	3r45	h4	29	histone
h3		h3				Inactive histone-lysine N-methyltransferase 2E	A	Q8IZD2	NA	NA	Homo sapiens	4l58	h3	79	histone
h3		h3				Inhibitor of growth protein 4	A	Q9UNL4	8285#16573#43065	35064	Homo sapiens	2vnf	h3	36	histone
h3		h3				Kap123	A	Q6CMF0	6606#6607#6886#2000220	8139#8536#8565	Kluyveromyces lactis	5ve8	h3	52	histone
h4		h4				Kap123	A	Q6CMF0	6606#6607#6886#2000220	8139#8536#8565	Kluyveromyces lactis	5w0v	h4	43	histone
h4		h4				Kinetochore protein Mis16	A	B6K598	70#51382#61641	NA	Schizosaccharomyces japonicus	4xyi	h4	60	histone
h4		h4				KMT5A	A	Q9NQR1	NA	18024	Homo sapiens	1zkk|3f9w|5teg	h4	228.33333333333331	histone
h1		h1				Lethal(3)malignant brain tumor-like protein 1	A	Q9Y468	6355	NA	Homo sapiens	2rhi	h1	6	histone
h4		h4				Lethal(3)malignant brain tumor-like protein 1	A	Q9Y468	6355	NA	Homo sapiens	2rje	h4	14	histone
h3		h3				Lysine-specific demethylase 2A	A	P59997	NA	NA	Mus musculus	4qwn|4qx7	h3	424	histone
h3		h3				Lysine-specific demethylase 4A	A	O75164	NA	NA	Homo sapiens	2oq6|5d6y|3u4s	h3	245.5	histone
h4		h4				Lysine-specific demethylase 4A	B	O75164	NA	NA	Homo sapiens	2qqs|5fwe	h4	52.5	histone
h3		h3				Lysine-specific demethylase 4B	A	O94953	NA	NA	Homo sapiens	4lxl	h3	43	histone
h3		h3				Lysine-specific demethylase 4D	A	Q6B0I6	NA	NA	Homo sapiens	4hon	h3	50	histone
h3		h3				Lysine-specific demethylase 5A	A	P29375	NA	NA	Homo sapiens	3gl6	h3	94	histone
h3		h3				Lysine-specific demethylase 6A	A	O15550	10468#71557	46872#71558	Homo sapiens	3avr	h3	215	histone
h3		h3				Lysine-specific demethylase 6B	A	Q5NCY0	71557	46872#71558	Mus musculus	4ezh	h3	54	histone
h3		h3				Lysine-specific demethylase 6B	A	O15054	71557	46872#71558	Homo sapiens	5oy3	h3	250	histone
h3		h3				Lysine-specific demethylase 7 homolog	A	Q9GYI0	NA	NA	Caenorhabditis elegans	3n9l|3n9n|3n9o|3n9q|3n9p	h3	188.33333333333331	histone
h3		h3				Lysine-specific histone demethylase 1A	A	O60341	6355#34720#55114	3677#16491#50660	Homo sapiens	2uxn|2x0l|5h6q|5x60	h3	134.16666666666666	histone
h3		h3				Lysine-specific histone demethylase 1B	C	Q8NB78	6325#6349#6351#6355#7275#16579#34720#43046#44030#55114	3677#5515#8270#16491#32452#34648#34649#42393#46872#50660#71949	Homo sapiens	4gu0|4gur	h3	210	histone
h3		h3				Lysine-specific histone demethylase 1B	A	Q8NB78	6325#6349#6351#6355#7275#16579#34720#43046#44030#55114	3677#5515#8270#16491#32452#34648#34649#42393#46872#50660#71949	Homo sapiens	4fwf	h3	220	histone
h3		h3				M-phase phosphoprotein 8	A	Q99549	NA	NA	Homo sapiens	3qo2	h3	91	histone
h3		h3				Major tegument protein	D	Q1HVJ0	NA	NA	Human gammaherpesvirus 4	5kdm	h3	11	histone
h4		h4				Major tegument protein	D	Q1HVJ0	NA	NA	Human gammaherpesvirus 4	5kdm	h4	5	histone
h2a		h2a				Mediator of DNA damage checkpoint protein 1	A	Q14676	NA	NA	Homo sapiens	2azm	h2a	24	histone
h3		h3				Metal-response element-binding transcription factor 2	B	Q9Y483	NA	NA	Homo sapiens	5xfr	h3	21	histone
h2a		h2a				Microcephalin	A	Q8NEM0	NA	NA	Homo sapiens	3shv|3szm|3u3z	h2a	58	histone
h3		h3				MORC family CW-type zinc finger protein 3	B	Q14149	NA	8270	Homo sapiens	4qq4	h3	100	histone
h3		h3				MORC family CW-type zinc finger protein 3	B	F7BJB9	NA	8270	Mus musculus	5ix1|5ix2	h3	144	histone
h3		h3				MORC family CW-type zinc finger protein 3	A	Q14149	NA	8270	Homo sapiens	5svx|5svy	h3	206	histone
h4		h4				N-alpha-acetyltransferase 40	A	Q86UY6	NA	NA	Homo sapiens	4u9w	h4	30	histone
h2b		h2b				N-terminal Xaa-Pro-Lys N-methyltransferase 1	A	Q9BV86	6480#7051#7059#16571#18011#18012#18013#18016#32259#35572#35573	5515#8168#8276#16740#42054#71885	Homo sapiens	5cve	h2b	29	histone
h3		h3				N-terminal Xaa-Pro-Lys N-methyltransferase 1	A	Q9BV86	6480#7051#7059#16571#18011#18012#18013#18016#32259#35572#35573	5515#8168#8276#16740#42054#71885	Homo sapiens	5cvd	h3	95	histone
h3		h3				NAD-dependent protein deacetylase	A	Q9WYW0	6476	8270#16787#34979#46872#51287#70403	Thermotoga maritima	2h2g	h3	30	histone
h4		h4				NAD-dependent protein deacetylase	A	Q9WYW0	6476	8270#16787#34979#46872#51287#70403	Thermotoga maritima	2h2h	h4	44	histone
h4		h4				NAD-dependent protein deacetylase HST2	A	P53686	NA	8270#17136#70403	Saccharomyces cerevisiae	1q1a	h4	232	histone
h4		h4				NAD-dependent protein deacylase 1	A	O28597	6351#6355#6476#36047#36048#36049	8270#16787#34979#36054#36055#46872#70403	Archaeoglobus fulgidus	4twi	h4	44	histone
h4		h4				NAD-dependent protein deacylase 2	A	O30124	6351#6355#6476#36047#36049	8270#16787#34979#36054#36055#46872#51287#70403	Archaeoglobus fulgidus	4twj	h4	53	histone
h3		h3				NAD-dependent protein deacylase Sir2A	A	Q8IE47	6342#6355#6476#16233#36047#36049	3677#5515#16787#34979#36054#36055#46872#70403	Plasmodium falciparum	3u31|3u3d	h3	61	histone
h3		h3				NAD-dependent protein deacylase sirtuin-5, mitochondrial	A	Q9NXA8	NA	36054#36055#70403	Homo sapiens	3rig|3riy|4f4u|4f56	h3	77	histone
h3		h3				Nuclear autoantigen Sp-100	A	P23497	NA	NA	Homo sapiens	5fb0|5fb1	h3	57.5	histone
h2a		h2a				Nucleosome assembly protein	J	P25293	6334	NA	Saccharomyces cerevisiae	5g2e	h2a	73	histone
h2b		h2b				Nucleosome assembly protein	J	P25293	6334	NA	Saccharomyces cerevisiae	5g2e	h2b	13	histone
h3		h3				Nucleosome-remodeling factor subunit BPTF	A	Q12830	NA	35064	Homo sapiens	2ri7	h3	36	histone
h4		h4				Nucleosome-remodeling factor subunit BPTF	A	Q12830	NA	35064	Homo sapiens	3qzs|3qzt|3qzv	h4	59	histone
h3		h3				null#null	B	G0RYC6#G0SDW4	NA	NA	Chaetomium thermophilum	5kjh	h3	11	histone
h3		h3				Origin of replication complex subunit 1B	A	Q9SU24	NA	3682	Arabidopsis thaliana	5hh7	h3	62	histone
h4		h4				Origin recognition complex subunit 1	A	Q9Z1N2	NA	3682	Mus musculus	4dow	h4	68	histone
