structureId,chainId,compound,source,uniprotAcc,uniprotRecommendedName
"1ZLA","A","histone H3","Xenopus laevis","P84233","Histone H3.2"
"1ZLA","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"1ZLA","C","Xenopus laevis-like histone H2A","Expression vector pET3-H2A","P06897","Histone H2A type 1"
"1ZLA","D","histone H2B","Xenopus laevis","P02281","Histone H2B 1.1"
"1ZLA","E","histone H3","Xenopus laevis","P84233","Histone H3.2"
"1ZLA","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"1ZLA","G","Xenopus laevis-like histone H2A","Expression vector pET3-H2A","P06897","Histone H2A type 1"
"1ZLA","H","histone H2B","Xenopus laevis","P02281","Histone H2B 1.1"
"1ZLA","I","Palindromic 146bp Human alpha-Satellite DNA fragment","Homo sapiens","",""
"1ZLA","J","Palindromic 146bp Human alpha-Satellite DNA fragment","Homo sapiens","",""
"1ZLA","K","latent nuclear antigen","Human gammaherpesvirus 8","Q9DUM3",""
"3MVD","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"3MVD","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"3MVD","C","Histone H2A","Xenopus laevis","Q6AZJ8","Histone H2A"
"3MVD","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"3MVD","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"3MVD","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"3MVD","G","Histone H2A","Xenopus laevis","Q6AZJ8","Histone H2A"
"3MVD","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"3MVD","I","DNA (146-MER)","","",""
"3MVD","J","DNA (146-MER)","","",""
"3MVD","K","Regulator of chromosome condensation","Drosophila melanogaster","P25171","Regulator of chromosome condensation"
"3MVD","L","Regulator of chromosome condensation","Drosophila melanogaster","P25171","Regulator of chromosome condensation"
"3TU4","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"3TU4","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"3TU4","C","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"3TU4","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"3TU4","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"3TU4","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"3TU4","G","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"3TU4","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"3TU4","I","DNA (146-MER)","","",""
"3TU4","J","DNA (146-MER)","","",""
"3TU4","K","Regulatory protein SIR3","Saccharomyces cerevisiae","P06701","Regulatory protein SIR3"
"3TU4","L","Regulatory protein SIR3","Saccharomyces cerevisiae","P06701","Regulatory protein SIR3"
"4JJN","A","Histone H3","Saccharomyces cerevisiae","P61830","Histone H3"
"4JJN","B","Histone H4","Saccharomyces cerevisiae","P02309","Histone H4"
"4JJN","C","Histone H2A.2","Saccharomyces cerevisiae","P04912","Histone H2A.2"
"4JJN","D","Histone H2B.2","Saccharomyces cerevisiae","P02294","Histone H2B.2"
"4JJN","E","Histone H3","Saccharomyces cerevisiae","P61830","Histone H3"
"4JJN","F","Histone H4","Saccharomyces cerevisiae","P02309","Histone H4"
"4JJN","G","Histone H2A.2","Saccharomyces cerevisiae","P04912","Histone H2A.2"
"4JJN","H","Histone H2B.2","Saccharomyces cerevisiae","P02294","Histone H2B.2"
"4JJN","I","DNA (146-MER)","","",""
"4JJN","J","DNA (146-MER)","","",""
"4JJN","K","Regulatory protein SIR3","Saccharomyces cerevisiae","P06701","Regulatory protein SIR3"
"4JJN","L","Regulatory protein SIR3","Saccharomyces cerevisiae","P06701","Regulatory protein SIR3"
"4KUD","A","Histone H3","Saccharomyces cerevisiae","P61830","Histone H3"
"4KUD","B","Histone H4","Saccharomyces cerevisiae","P02309","Histone H4"
"4KUD","C","Histone H2A.2","Saccharomyces cerevisiae","P04912","Histone H2A.2"
"4KUD","D","Histone H2B.1","Saccharomyces cerevisiae","P02293","Histone H2B.1"
"4KUD","E","Histone H3","Saccharomyces cerevisiae","P61830","Histone H3"
"4KUD","F","Histone H4","Saccharomyces cerevisiae","P02309","Histone H4"
"4KUD","G","Histone H2A.2","Saccharomyces cerevisiae","P04912","Histone H2A.2"
"4KUD","H","Histone H2B.1","Saccharomyces cerevisiae","P02293","Histone H2B.1"
"4KUD","I","nucloesome DNA","","",""
"4KUD","J","nucloesome DNA","","",""
"4KUD","K","Regulatory protein SIR3","Saccharomyces cerevisiae","P06701","Regulatory protein SIR3"
"4KUD","L","Regulatory protein SIR3","Saccharomyces cerevisiae","P06701","Regulatory protein SIR3"
"4LD9","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"4LD9","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"4LD9","C","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"4LD9","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"4LD9","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"4LD9","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"4LD9","G","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"4LD9","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"4LD9","I","Widom 601 sequence reverse","","",""
"4LD9","J","Widom 601 sequence forward","","",""
"4LD9","K","Regulatory protein SIR3","Saccharomyces cerevisiae","P06701","Regulatory protein SIR3"
"4LD9","L","Regulatory protein SIR3","Saccharomyces cerevisiae","P06701","Regulatory protein SIR3"
"4R8P","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"4R8P","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"4R8P","C","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"4R8P","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"4R8P","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"4R8P","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"4R8P","G","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"4R8P","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"4R8P","I","DNA (147-mer)","synthetic construct","",""
"4R8P","J","DNA (147-mer)","synthetic construct","",""
"4R8P","K","Polycomb complex protein BMI-1","Homo sapiens","P35226","Polycomb complex protein BMI-1"
"4R8P","L","E3 ubiquitin-protein ligase RING2, Ubiquitin-conjugating enzyme E2 D3","Homo sapiens","P61077#Q99496","P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2"
"4R8P","M","Polycomb complex protein BMI-1","Homo sapiens","P35226","Polycomb complex protein BMI-1"
"4R8P","N","E3 ubiquitin-protein ligase RING2, Ubiquitin-conjugating enzyme E2 D3","Homo sapiens","P61077#Q99496","P61077:#Ubiquitin-conjugating enzyme E2 D3#Q99496:#E3 ubiquitin-protein ligase RING2"
"4X23","A","Histone H3","Drosophila melanogaster","P02299","Histone H3"
"4X23","B","Histone H4","Drosophila melanogaster","P84040","Histone H4"
"4X23","C","Histone H2A","Drosophila melanogaster","P84051","Histone H2A"
"4X23","D","Histone H2B","Drosophila melanogaster","P02283","Histone H2B"
"4X23","E","Histone H3","Drosophila melanogaster","P02299","Histone H3"
"4X23","F","Histone H4","Drosophila melanogaster","P84040","Histone H4"
"4X23","G","Histone H2A","Drosophila melanogaster","P84051","Histone H2A"
"4X23","H","Histone H2B","Drosophila melanogaster","P02283","Histone H2B"
"4X23","I","DNA (147-MER)","Homo sapiens","",""
"4X23","J","DNA (147-MER)","Homo sapiens","",""
"4X23","K","Histone H3","Drosophila melanogaster","P02299","Histone H3"
"4X23","L","Histone H4","Drosophila melanogaster","P84040","Histone H4"
"4X23","M","Histone H2A","Drosophila melanogaster","P84051","Histone H2A"
"4X23","N","Histone H2B","Drosophila melanogaster","P02283","Histone H2B"
"4X23","O","Histone H3","Drosophila melanogaster","P02299","Histone H3"
"4X23","P","Histone H4","Drosophila melanogaster","P84040","Histone H4"
"4X23","Q","Histone H2A","Drosophila melanogaster","P84051","Histone H2A"
"4X23","R","Histone H2B","Drosophila melanogaster","P02283","Histone H2B"
"4X23","S","DNA (147-MER)","Homo sapiens","",""
"4X23","T","DNA (147-MER)","Homo sapiens","",""
"4X23","U","CENP-C","Rattus norvegicus","Q66LH7",""
"4X23","V","CENP-C","Rattus norvegicus","Q66LH7",""
"4X23","W","CENP-C","Rattus norvegicus","Q66LH7",""
"4X23","X","CENP-C","Rattus norvegicus","Q66LH7",""
"4ZUX","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"4ZUX","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"4ZUX","C","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"4ZUX","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"4ZUX","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"4ZUX","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"4ZUX","G","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"4ZUX","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"4ZUX","I","DNA (145-MER)","synthetic construct","",""
"4ZUX","J","DNA (145-MER)","synthetic construct","",""
"4ZUX","K","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"4ZUX","L","Histone H4","Xenopus laevis","P62799","Histone H4"
"4ZUX","M","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"4ZUX","N","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"4ZUX","O","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"4ZUX","P","Histone H4","Xenopus laevis","P62799","Histone H4"
"4ZUX","Q","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"4ZUX","R","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"4ZUX","S","DNA (145-MER)","synthetic construct","",""
"4ZUX","T","DNA (145-MER)","synthetic construct","",""
"4ZUX","U","Ubiquitin carboxyl-terminal hydrolase 8","Saccharomyces cerevisiae","P50102","Ubiquitin carboxyl-terminal hydrolase 8"
"4ZUX","V","Transcription and mRNA export factor SUS1","Saccharomyces cerevisiae","Q6WNK7","Transcription and mRNA export factor SUS1"
"4ZUX","W","SAGA-associated factor 11","Saccharomyces cerevisiae","A6ZWK1","SAGA-associated factor 11"
"4ZUX","X","Polyubiquitin-B","Homo sapiens","P0CG47","Polyubiquitin-B"
"4ZUX","Y","SAGA-associated factor 73","Saccharomyces cerevisiae","P53165","SAGA-associated factor 73"
"4ZUX","Z","Ubiquitin carboxyl-terminal hydrolase 8","Saccharomyces cerevisiae","P50102","Ubiquitin carboxyl-terminal hydrolase 8"
"4ZUX","a","Transcription and mRNA export factor SUS1","Saccharomyces cerevisiae","Q6WNK7","Transcription and mRNA export factor SUS1"
"4ZUX","b","SAGA-associated factor 11","Saccharomyces cerevisiae","A6ZWK1","SAGA-associated factor 11"
"4ZUX","c","Polyubiquitin-B","Homo sapiens","P0CG47","Polyubiquitin-B"
"4ZUX","d","SAGA-associated factor 73","Saccharomyces cerevisiae","P53165","SAGA-associated factor 73"
"4ZUX","e","Ubiquitin carboxyl-terminal hydrolase 8","Saccharomyces cerevisiae","P50102","Ubiquitin carboxyl-terminal hydrolase 8"
"4ZUX","f","Transcription and mRNA export factor SUS1","Saccharomyces cerevisiae","Q6WNK7","Transcription and mRNA export factor SUS1"
"4ZUX","g","SAGA-associated factor 11","Saccharomyces cerevisiae","A6ZWK1","SAGA-associated factor 11"
"4ZUX","h","Polyubiquitin-B","Homo sapiens","P0CG47","Polyubiquitin-B"
"4ZUX","i","SAGA-associated factor 73","Saccharomyces cerevisiae","P53165","SAGA-associated factor 73"
"4ZUX","j","Ubiquitin carboxyl-terminal hydrolase 8","Saccharomyces cerevisiae","P50102","Ubiquitin carboxyl-terminal hydrolase 8"
"4ZUX","k","Transcription and mRNA export factor SUS1","Saccharomyces cerevisiae","Q6WNK7","Transcription and mRNA export factor SUS1"
"4ZUX","l","SAGA-associated factor 11","Saccharomyces cerevisiae","A6ZWK1","SAGA-associated factor 11"
"4ZUX","m","Polyubiquitin-B","Homo sapiens","P0CG47","Polyubiquitin-B"
"4ZUX","n","SAGA-associated factor 73","Saccharomyces cerevisiae","P53165","SAGA-associated factor 73"
"5E5A","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5E5A","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"5E5A","C","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"5E5A","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"5E5A","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5E5A","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"5E5A","G","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"5E5A","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"5E5A","I","DNA (146-MER)","Homo sapiens","",""
"5E5A","J","DNA (146-MER)","Homo sapiens","",""
"5E5A","K","C-terminal domain of Regulatory protein IE1","Human betaherpesvirus 5","P03169","55 kDa immediate-early protein 1"
"5GTC","A","Histone H3.1","Homo sapiens","P68431","Histone H3.1"
"5GTC","B","Histone H4","Homo sapiens","P62805","Histone H4"
"5GTC","C","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"5GTC","D","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"5GTC","E","Histone H3.1","Homo sapiens","P68431","Histone H3.1"
"5GTC","F","Histone H4","Homo sapiens","P62805","Histone H4"
"5GTC","G","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"5GTC","H","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"5GTC","I","DNA (146-MER)","Homo sapiens","",""
"5GTC","J","DNA (146-MER)","Homo sapiens","",""
"5GTC","K","LANA peptide","Human gammaherpesvirus 8","Q9QR71","Protein LANA1"
"5HQ2","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5HQ2","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"5HQ2","G","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"5HQ2","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"5HQ2","I","DNA (149-MER)","synthetic construct","",""
"5HQ2","J","DNA (149-MER)","synthetic construct","",""
"5HQ2","K","Guanine nucleotide exchange factor SRM1","Saccharomyces cerevisiae","P21827","Guanine nucleotide exchange factor SRM1"
"5HQ2","M","N-lysine methyltransferase SETD8","Homo sapiens","Q9NQR1","N-lysine methyltransferase KMT5A"
"5KGF","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5KGF","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"5KGF","C","Histone H2A type 1","Homo sapiens","P0C0S8","Histone H2A type 1"
"5KGF","D","Histone H2B type 1-C/E/F/G/I","Homo sapiens","P62807","Histone H2B type 1-C/E/F/G/I"
"5KGF","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5KGF","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"5KGF","G","Histone H2A type 1","Homo sapiens","P0C0S8","Histone H2A type 1"
"5KGF","H","Histone H2B type 1-C/E/F/G/I","Homo sapiens","P62807","Histone H2B type 1-C/E/F/G/I"
"5KGF","I","DNA (145-MER)","synthetic construct","",""
"5KGF","J","DNA (145-MER)","synthetic construct","",""
"5KGF","K","Tumor suppressor p53-binding protein 1","Homo sapiens","Q12888","TP53-binding protein 1"
"5KGF","L","Tumor suppressor p53-binding protein 1","Homo sapiens","Q12888","TP53-binding protein 1"
"5KGF","M","Ubiquitin","Homo sapiens","P0CG47","Polyubiquitin-B"
"5KGF","O","Ubiquitin","Homo sapiens","P0CG47","Polyubiquitin-B"
"5MLU","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5MLU","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"5MLU","C","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"5MLU","D","Histone H2B","Xenopus laevis","P02281","Histone H2B 1.1"
"5MLU","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5MLU","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"5MLU","G","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"5MLU","H","Histone H2B","Xenopus laevis","P02281","Histone H2B 1.1"
"5MLU","I","DNA (145-MER)","Escherichia coli","",""
"5MLU","J","DNA (145-MER)","Escherichia coli","",""
"5MLU","M","PFV GAG peptide","Simian foamy virus","P14349","Gag polyprotein"
"5O9G","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5O9G","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"5O9G","C","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"5O9G","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"5O9G","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5O9G","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"5O9G","G","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"5O9G","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"5O9G","I","DNA (162-MER)","synthetic construct","",""
"5O9G","J","DNA (162-MER)","synthetic construct","",""
"5O9G","W","Chromo domain-containing protein 1","Saccharomyces cerevisiae","P32657","Chromo domain-containing protein 1"
"5X0X","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5X0X","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"5X0X","C","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"5X0X","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"5X0X","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5X0X","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"5X0X","G","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"5X0X","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"5X0X","I","DNA (167-MER)","synthetic construct","",""
"5X0X","J","DNA (167-MER)","synthetic construct","",""
"5X0X","O","Transcription regulatory protein SNF2","Saccharomyces cerevisiae","P22082","Transcription regulatory protein SNF2"
"5X0Y","A","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5X0Y","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"5X0Y","C","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"5X0Y","D","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"5X0Y","E","Histone H3.2","Xenopus laevis","P84233","Histone H3.2"
"5X0Y","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"5X0Y","G","Histone H2A","Xenopus laevis","P06897","Histone H2A type 1"
"5X0Y","H","Histone H2B 1.1","Xenopus laevis","P02281","Histone H2B 1.1"
"5X0Y","I","DNA (167-MER)","synthetic construct","",""
"5X0Y","J","DNA (167-MER)","synthetic construct","",""
"5X0Y","O","Transcription regulatory protein SNF2","Saccharomyces cerevisiae","P22082","Transcription regulatory protein SNF2"
"6A5L","0","DNA (42-MER)","synthetic construct","",""
"6A5L","1","DNA (42-MER)","synthetic construct","",""
"6A5L","A","DNA-directed RNA polymerase subunit","Komagataella phaffii","C4R4Y0","DNA-directed RNA polymerase subunit"
"6A5L","B","DNA-directed RNA polymerase subunit beta","Komagataella phaffii","C4QZQ7","DNA-directed RNA polymerase subunit beta"
"6A5L","C","RNA polymerase II third largest subunit B44, part of central core","Komagataella phaffii","C4R7L2",""
"6A5L","D","RNA polymerase II subunit B32","Komagataella phaffii","C4R2U9",""
"6A5L","E","RNA polymerase subunit ABC27, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R3P8",""
"6A5L","F","RNA polymerase subunit ABC23, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R1V1",""
"6A5L","G","RNA polymerase II subunit","Komagataella phaffii","C4R9A1",""
"6A5L","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Komagataella phaffii","C4R273","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6A5L","I","DNA-directed RNA polymerase subunit","Komagataella phaffii","F2QPE6","DNA-directed RNA polymerase subunit"
"6A5L","J","RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R009",""
"6A5L","K","RNA polymerase II subunit B12.5","Komagataella phaffii","C4R3Z5",""
"6A5L","L","RNA polymerase subunit ABC10-alpha","Komagataella phaffii","F2QMI1",""
"6A5L","N","DNA (198-MER)","synthetic construct","",""
"6A5L","P","RNA (5'-R(P*GP*GP*UP*GP*UP*CP*UP*UP*GP*GP*G)-3')","synthetic construct","",""
"6A5L","T","DNA (198-MER)","synthetic construct","",""
"6A5L","a","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5L","b","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5L","c","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5L","d","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5L","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5L","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5L","g","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5L","h","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5O","A","DNA-directed RNA polymerase subunit","Komagataella phaffii","C4R4Y0","DNA-directed RNA polymerase subunit"
"6A5O","B","DNA-directed RNA polymerase subunit beta","Komagataella phaffii","C4QZQ7","DNA-directed RNA polymerase subunit beta"
"6A5O","C","RNA polymerase II third largest subunit B44, part of central core","Komagataella phaffii","C4R7L2",""
"6A5O","D","RNA polymerase II subunit B32","Komagataella phaffii","C4R2U9",""
"6A5O","E","RNA polymerase subunit ABC27, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R3P8",""
"6A5O","F","RNA polymerase subunit ABC23, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R1V1",""
"6A5O","G","RNA polymerase II subunit","Komagataella phaffii","C4R9A1",""
"6A5O","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Komagataella phaffii","C4R273","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6A5O","I","DNA-directed RNA polymerase subunit","Komagataella phaffii","F2QPE6","DNA-directed RNA polymerase subunit"
"6A5O","J","RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R009",""
"6A5O","K","RNA polymerase II subunit B12.5","Komagataella phaffii","C4R3Z5",""
"6A5O","L","RNA polymerase subunit ABC10-alpha","Komagataella phaffii","F2QMI1",""
"6A5O","N","DNA (198-MER)","synthetic construct","",""
"6A5O","P","RNA (5'-R(P*UP*GP*GP*GP*UP*GP*GP*UP*GP*GP*C)-3')","synthetic construct","",""
"6A5O","T","DNA (198-MER)","synthetic construct","",""
"6A5O","a","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5O","b","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5O","c","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5O","d","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5O","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5O","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5O","g","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5O","h","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
