structureId,chainId,compound,source,uniprotAcc,uniprotRecommendedName
"6A5P","A","DNA-directed RNA polymerase subunit","Komagataella phaffii","C4R4Y0","DNA-directed RNA polymerase subunit"
"6A5P","B","DNA-directed RNA polymerase subunit beta","Komagataella phaffii","C4QZQ7","DNA-directed RNA polymerase subunit beta"
"6A5P","C","RNA polymerase II third largest subunit B44, part of central core","Komagataella phaffii","C4R7L2",""
"6A5P","D","RNA polymerase II subunit B32","Komagataella phaffii","C4R2U9",""
"6A5P","E","RNA polymerase subunit ABC27, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R3P8",""
"6A5P","F","RNA polymerase subunit ABC23, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R1V1",""
"6A5P","G","RNA polymerase II subunit","Komagataella phaffii","C4R9A1",""
"6A5P","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Komagataella phaffii","C4R273","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6A5P","I","DNA-directed RNA polymerase subunit","Komagataella phaffii","F2QPE6","DNA-directed RNA polymerase subunit"
"6A5P","J","RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R009",""
"6A5P","K","RNA polymerase II subunit B12.5","Komagataella phaffii","C4R3Z5",""
"6A5P","L","RNA polymerase subunit ABC10-alpha","Komagataella phaffii","F2QMI1",""
"6A5P","N","DNA (198-MER)","synthetic construct","",""
"6A5P","P","RNA (5'-R(P*UP*GP*GP*GP*UP*GP*GP*UP*GP*GP*C)-3')","synthetic construct","",""
"6A5P","T","DNA (198-MER)","synthetic construct","",""
"6A5P","a","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5P","b","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5P","c","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5P","d","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5P","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5P","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5P","g","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5P","h","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5R","A","DNA-directed RNA polymerase subunit","Komagataella phaffii","C4R4Y0","DNA-directed RNA polymerase subunit"
"6A5R","B","DNA-directed RNA polymerase subunit beta","Komagataella phaffii","C4QZQ7","DNA-directed RNA polymerase subunit beta"
"6A5R","C","RNA polymerase II third largest subunit B44, part of central core","Komagataella phaffii","C4R7L2",""
"6A5R","D","RNA polymerase II subunit B32","Komagataella phaffii","C4R2U9",""
"6A5R","E","RNA polymerase subunit ABC27, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R3P8",""
"6A5R","F","RNA polymerase subunit ABC23, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R1V1",""
"6A5R","G","RNA polymerase II subunit","Komagataella phaffii","C4R9A1",""
"6A5R","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Komagataella phaffii","C4R273","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6A5R","I","DNA-directed RNA polymerase subunit","Komagataella phaffii","F2QPE6","DNA-directed RNA polymerase subunit"
"6A5R","J","RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R009",""
"6A5R","K","RNA polymerase II subunit B12.5","Komagataella phaffii","C4R3Z5",""
"6A5R","L","RNA polymerase subunit ABC10-alpha","Komagataella phaffii","F2QMI1",""
"6A5R","N","DNA (198-MER)","synthetic construct","",""
"6A5R","P","RNA (5'-R(P*UP*CP*UP*CP*GP*UP*GP*CP*CP*UP*G)-3')","synthetic construct","",""
"6A5R","T","DNA (198-MER)","synthetic construct","",""
"6A5R","a","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5R","b","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5R","c","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5R","d","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5R","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5R","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5R","g","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5R","h","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5T","A","DNA-directed RNA polymerase subunit","Komagataella phaffii","C4R4Y0","DNA-directed RNA polymerase subunit"
"6A5T","B","DNA-directed RNA polymerase subunit beta","Komagataella phaffii","C4QZQ7","DNA-directed RNA polymerase subunit beta"
"6A5T","C","RNA polymerase II third largest subunit B44, part of central core","Komagataella phaffii","C4R7L2",""
"6A5T","D","RNA polymerase II subunit B32","Komagataella phaffii","C4R2U9",""
"6A5T","E","RNA polymerase subunit ABC27, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R3P8",""
"6A5T","F","RNA polymerase subunit ABC23, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R1V1",""
"6A5T","G","RNA polymerase II subunit","Komagataella phaffii","C4R9A1",""
"6A5T","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Komagataella phaffii","C4R273","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6A5T","I","DNA-directed RNA polymerase subunit","Komagataella phaffii","F2QPE6","DNA-directed RNA polymerase subunit"
"6A5T","J","RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R009",""
"6A5T","K","RNA polymerase II subunit B12.5","Komagataella phaffii","C4R3Z5",""
"6A5T","L","RNA polymerase subunit ABC10-alpha","Komagataella phaffii","F2QMI1",""
"6A5T","N","DNA (198-MER)","synthetic construct","",""
"6A5T","P","RNA (5'-R(P*GP*GP*UP*GP*UP*CP*UP*UP*GP*GP*G)-3')","synthetic construct","",""
"6A5T","T","DNA (198-MER)","synthetic construct","",""
"6A5T","a","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5T","b","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5T","c","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5T","d","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5T","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5T","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5T","g","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5T","h","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5U","0","DNA (40-MER)","synthetic construct","",""
"6A5U","1","DNA (40-MER)","synthetic construct","",""
"6A5U","A","DNA-directed RNA polymerase subunit","Komagataella phaffii","C4R4Y0","DNA-directed RNA polymerase subunit"
"6A5U","B","DNA-directed RNA polymerase subunit beta","Komagataella phaffii","C4QZQ7","DNA-directed RNA polymerase subunit beta"
"6A5U","C","RNA polymerase II third largest subunit B44, part of central core","Komagataella phaffii","C4R7L2",""
"6A5U","D","RNA polymerase II subunit B32","Komagataella phaffii","C4R2U9",""
"6A5U","E","RNA polymerase subunit ABC27, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R3P8",""
"6A5U","F","RNA polymerase subunit ABC23, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R1V1",""
"6A5U","G","RNA polymerase II subunit","Komagataella phaffii","C4R9A1",""
"6A5U","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Komagataella phaffii","C4R273","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6A5U","I","DNA-directed RNA polymerase subunit","Komagataella phaffii","F2QPE6","DNA-directed RNA polymerase subunit"
"6A5U","J","RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R009",""
"6A5U","K","RNA polymerase II subunit B12.5","Komagataella phaffii","C4R3Z5",""
"6A5U","L","RNA polymerase subunit ABC10-alpha","Komagataella phaffii","F2QMI1",""
"6A5U","N","DNA (198-MER)","synthetic construct","",""
"6A5U","P","RNA (5'-R(P*GP*GP*UP*GP*UP*CP*UP*UP*GP*GP*G)-3')","synthetic construct","",""
"6A5U","T","DNA (198-MER)","synthetic construct","",""
"6A5U","a","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5U","b","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5U","c","Histone H2A, Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5U","d","Histone H2B, Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5U","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5U","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5U","g","Histone H2A, Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5U","h","Histone H2B, Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5V","0","DNA (31-MER)","synthetic construct","",""
"6A5V","1","DNA (31-MER)","synthetic construct","",""
"6A5V","A","DNA-directed RNA polymerase subunit","Komagataella phaffii","C4R4Y0","DNA-directed RNA polymerase subunit"
"6A5V","B","DNA-directed RNA polymerase subunit beta","Komagataella phaffii","C4QZQ7","DNA-directed RNA polymerase subunit beta"
"6A5V","C","RNA polymerase II third largest subunit B44, part of central core","Komagataella phaffii","C4R7L2",""
"6A5V","D","RNA polymerase II subunit B32","Komagataella phaffii","C4R2U9",""
"6A5V","E","RNA polymerase subunit ABC27, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R3P8",""
"6A5V","F","RNA polymerase subunit ABC23, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R1V1",""
"6A5V","G","RNA polymerase II subunit","Komagataella phaffii","C4R9A1",""
"6A5V","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Komagataella phaffii","C4R273","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6A5V","I","DNA-directed RNA polymerase subunit","Komagataella phaffii","F2QPE6","DNA-directed RNA polymerase subunit"
"6A5V","J","RNA polymerase subunit ABC10-beta, common to RNA polymerases I, II, and III","Komagataella phaffii","C4R009",""
"6A5V","K","RNA polymerase II subunit B12.5","Komagataella phaffii","C4R3Z5",""
"6A5V","L","RNA polymerase subunit ABC10-alpha","Komagataella phaffii","F2QMI1",""
"6A5V","N","DNA (198-MER)","synthetic construct","",""
"6A5V","P","RNA (5'-R(P*GP*UP*GP*UP*CP*UP*UP*GP*GP*GP*U)-3')","synthetic construct","",""
"6A5V","T","DNA (198-MER)","synthetic construct","",""
"6A5V","a","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5V","b","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5V","c","Histone H2A, Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5V","d","Histone H2B, Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6A5V","e","Histone H3.3","Homo sapiens","P84243","Histone H3.3"
"6A5V","f","Histone H4","Homo sapiens","P62805","Histone H4"
"6A5V","g","Histone H2A, Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6A5V","h","Histone H2B, Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6BUZ","A","Histone H3-like centromeric protein A","Homo sapiens","P49450","Histone H3-like centromeric protein A"
"6BUZ","B","Histone H4","Homo sapiens","P62805","Histone H4"
"6BUZ","C","Histone H2A","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6BUZ","D","Histone H2B","Homo sapiens","P06899","Histone H2B type 1-J"
"6BUZ","E","Histone H3-like centromeric protein A","Homo sapiens","P49450","Histone H3-like centromeric protein A"
"6BUZ","F","Histone H4","Homo sapiens","P62805","Histone H4"
"6BUZ","G","Histone H2A","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6BUZ","H","Histone H2B","Homo sapiens","P06899","Histone H2B type 1-J"
"6BUZ","I","DNA (147-MER)","synthetic construct","",""
"6BUZ","J","DNA (147-MER)","synthetic construct","",""
"6BUZ","N","Maltose-binding periplasmic protein, Centromere protein N chimera","Escherichia coli,Homo sapiens","P0AEY0#Q96H22","P0AEY0:#Maltose/maltodextrin-binding periplasmic protein#Q96H22:#Centromere protein N"
"6C0W","A","Histone H3-like centromeric protein A","Homo sapiens","P49450","Histone H3-like centromeric protein A"
"6C0W","B","Histone H4","Homo sapiens","P62805","Histone H4"
"6C0W","C","Histone H2A","Homo sapiens","Q93077","Histone H2A type 1-C"
"6C0W","D","Histone H2B","Homo sapiens","P62807","Histone H2B type 1-C/E/F/G/I"
"6C0W","E","Histone H3-like centromeric protein A","Homo sapiens","P49450","Histone H3-like centromeric protein A"
"6C0W","F","Histone H4","Homo sapiens","P62805","Histone H4"
"6C0W","G","Histone H2A","Homo sapiens","Q93077","Histone H2A type 1-C"
"6C0W","H","Histone H2B","Homo sapiens","P62807","Histone H2B type 1-C/E/F/G/I"
"6C0W","I","147 mer DNA","Escherichia coli","",""
"6C0W","J","147 mer DNA","Escherichia coli","",""
"6C0W","K","Centromere protein N","Homo sapiens","Q96H22","Centromere protein N"
"6FML","A","RuvB-like helicase","Chaetomium thermophilum","G0RYI5","RuvB-like helicase"
"6FML","B","RuvB-like helicase","Chaetomium thermophilum","G0RYI5","RuvB-like helicase"
"6FML","C","RuvB-like helicase","Chaetomium thermophilum","G0RYI5","RuvB-like helicase"
"6FML","D","RuvB-like helicase","Chaetomium thermophilum","G0RYC2","RuvB-like helicase"
"6FML","E","RuvB-like helicase","Chaetomium thermophilum","G0RYC2","RuvB-like helicase"
"6FML","F","RuvB-like helicase","Chaetomium thermophilum","G0RYC2","RuvB-like helicase"
"6FML","G","Ino80","Chaetomium thermophilum","",""
"6FML","H","les2","Chaetomium thermophilum","G0RY01",""
"6FML","I","Ies6","Chaetomium thermophilum","G0S590",""
"6FML","J","Actin related protein 5","Chaetomium thermophilum","G0S589",""
"6FML","K","Nucleosomal DNA Strand 1","synthetic construct","",""
"6FML","L","Nucleosomal DNA Strand 2","synthetic construct","",""
"6FML","M","Histone H3.2","Homo sapiens","Q71DI3","Histone H3.2"
"6FML","N","Histone H4","Homo sapiens","P62805","Histone H4"
"6FML","O","Histone H2A type 1","Homo sapiens","P0C0S8","Histone H2A type 1"
"6FML","P","Histone H2B type 1-C/E/F/G/I","Homo sapiens","P62807","Histone H2B type 1-C/E/F/G/I"
"6FML","Q","Histone H3.2","Homo sapiens","Q71DI3","Histone H3.2"
"6FML","R","Histone H4","Homo sapiens","P62805","Histone H4"
"6FML","S","Histone H2A type 1","Homo sapiens","P0C0S8","Histone H2A type 1"
"6FML","T","Histone H2B type 1-C/E/F/G/I","Homo sapiens","P62807","Histone H2B type 1-C/E/F/G/I"
"6FTX","A","Histone H3","Petromyzon marinus","S4RAZ3",""
"6FTX","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"6FTX","C","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6FTX","D","Histone H2B","Xenopus tropicalis","Q28D68","Histone H2B"
"6FTX","E","Histone H3.3C","Xenopus laevis","P02302","Histone H3.3C"
"6FTX","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"6FTX","G","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6FTX","H","Histone H2B","Xenopus tropicalis","Q28D68","Histone H2B"
"6FTX","I","DNA (159-MER)","synthetic construct","",""
"6FTX","J","DNA (160-MER)","synthetic construct","",""
"6FTX","N","Polyubiquitin-B","Homo sapiens","P0CG47","Polyubiquitin-B"
"6FTX","O","Polyubiquitin-B","Homo sapiens","P0CG47","Polyubiquitin-B"
"6FTX","W","Chromatin-remodeling ATPase","Saccharomyces cerevisiae","P32657","Chromo domain-containing protein 1"
"6G0L","A","Histone H3","Xenopus laevis","Q92133","Histone H3"
"6G0L","B","Histone H4","Xenopus laevis","P62799","Histone H4"
"6G0L","C","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6G0L","D","Histone H4","Xenopus laevis","A0A1L8G0X3","Histone H4"
"6G0L","E","Histone H3","Xenopus laevis","Q92133","Histone H3"
"6G0L","F","Histone H4","Xenopus laevis","P62799","Histone H4"
"6G0L","G","Histone H2A type 1","Xenopus laevis","P06897","Histone H2A type 1"
"6G0L","H","Histone H4","Xenopus laevis","A0A1L8G0X3","Histone H4"
"6G0L","I","DNA (176-MER)","synthetic construct","",""
"6G0L","J","DNA (177-MER)","synthetic construct","",""
"6G0L","M","Chromo domain-containing protein 1","Saccharomyces cerevisiae","P32657","Chromo domain-containing protein 1"
"6G0L","W","Chromo domain-containing protein 1","Saccharomyces cerevisiae","P32657","Chromo domain-containing protein 1"
"6GEJ","A","Histone H3","Saccharomyces cerevisiae","P61830","Histone H3"
"6GEJ","B","Histone H3","Saccharomyces cerevisiae","P61830","Histone H3"
"6GEJ","C","Histone H4","Saccharomyces cerevisiae","P02309","Histone H4"
"6GEJ","D","Histone H4","Saccharomyces cerevisiae","P02309","Histone H4"
"6GEJ","E","Histone H2A.1","Saccharomyces cerevisiae","P04911","Histone H2A.1"
"6GEJ","F","Histone H2A.1","Saccharomyces cerevisiae","P04911","Histone H2A.1"
"6GEJ","G","Histone H2B.1","Saccharomyces cerevisiae","P02293","Histone H2B.1"
"6GEJ","H","Histone H2B.1","Saccharomyces cerevisiae","P02293","Histone H2B.1"
"6GEJ","I","DNA (154-MER)","synthetic construct","",""
"6GEJ","J","DNA (154-MER)","synthetic construct","",""
"6GEJ","M","Helicase SWR1","Saccharomyces cerevisiae","Q05471","Helicase SWR1"
"6GEJ","R","Actin-like protein ARP6","Saccharomyces cerevisiae","Q12509","Actin-like protein ARP6"
"6GEJ","S","Vacuolar protein sorting-associated protein 71","Saccharomyces cerevisiae","Q03433","Vacuolar protein sorting-associated protein 71"
"6GEJ","T","RuvB-like protein 1","Saccharomyces cerevisiae","Q03940","RuvB-like protein 1"
"6GEJ","U","RuvB-like protein 2","Saccharomyces cerevisiae","Q12464","RuvB-like protein 2"
"6GEJ","V","RuvB-like protein 1","Saccharomyces cerevisiae","Q03940","RuvB-like protein 1"
"6GEJ","W","RuvB-like protein 2","Saccharomyces cerevisiae","Q12464","RuvB-like protein 2"
"6GEJ","X","RuvB-like protein 1","Saccharomyces cerevisiae","Q03940","RuvB-like protein 1"
"6GEJ","Y","RuvB-like protein 2","Saccharomyces cerevisiae","Q12464","RuvB-like protein 2"
"6GEJ","Z","Vacuolar protein sorting-associated protein 72","Saccharomyces cerevisiae","",""
"6GEN","A","Histone H3","Saccharomyces cerevisiae","P61830","Histone H3"
"6GEN","B","Histone H3","Saccharomyces cerevisiae","P61830","Histone H3"
"6GEN","C","Histone H4","Saccharomyces cerevisiae","P02309","Histone H4"
"6GEN","D","Histone H4","Saccharomyces cerevisiae","P02309","Histone H4"
"6GEN","E","Histone H2A.1","Saccharomyces cerevisiae","P04911","Histone H2A.1"
"6GEN","F","Histone H2A.1","Saccharomyces cerevisiae","P04911","Histone H2A.1"
"6GEN","G","Histone H2B.1","Saccharomyces cerevisiae","P02293","Histone H2B.1"
"6GEN","H","Histone H2B.1","Saccharomyces cerevisiae","P02293","Histone H2B.1"
"6GEN","I","DNA (173-MER)","synthetic construct","",""
"6GEN","J","DNA (173-MER)","synthetic construct","",""
"6GEN","M","Helicase SWR1","Saccharomyces cerevisiae","Q05471","Helicase SWR1"
"6GEN","R","Actin-like protein ARP6","Saccharomyces cerevisiae","Q12509","Actin-like protein ARP6"
"6GEN","S","Vacuolar protein sorting-associated protein 71","Saccharomyces cerevisiae","Q03433","Vacuolar protein sorting-associated protein 71"
"6GEN","T","RuvB-like protein 1","Saccharomyces cerevisiae","Q03940","RuvB-like protein 1"
"6GEN","U","RuvB-like protein 2","Saccharomyces cerevisiae","Q12464","RuvB-like protein 2"
"6GEN","V","RuvB-like protein 1","Saccharomyces cerevisiae","Q03940","RuvB-like protein 1"
"6GEN","W","RuvB-like protein 2","Saccharomyces cerevisiae","Q12464","RuvB-like protein 2"
"6GEN","X","RuvB-like protein 1","Saccharomyces cerevisiae","Q03940","RuvB-like protein 1"
"6GEN","Y","RuvB-like protein 2","Saccharomyces cerevisiae","Q12464","RuvB-like protein 2"
"6GEN","Z","Vacuolar protein sorting-associated protein 72","Saccharomyces cerevisiae","",""
"6HTS","A","RuvB-like 1","Homo sapiens","Q9Y265","RuvB-like 1"
"6HTS","B","RuvB-like 2","Homo sapiens","Q9Y230","RuvB-like 2"
"6HTS","C","RuvB-like 1","Homo sapiens","Q9Y265","RuvB-like 1"
"6HTS","D","RuvB-like 2","Homo sapiens","Q9Y230","RuvB-like 2"
"6HTS","E","RuvB-like 1","Homo sapiens","Q9Y265","RuvB-like 1"
"6HTS","F","RuvB-like 2","Homo sapiens","Q9Y230","RuvB-like 2"
"6HTS","G","Chromatin-remodeling ATPase INO80","Homo sapiens","Q9ULG1","Chromatin-remodeling ATPase INO80"
"6HTS","H","Actin-related protein 5","Homo sapiens","Q9H9F9","Actin-related protein 5"
"6HTS","I","Histone H3.1","Homo sapiens","P68431","Histone H3.1"
"6HTS","J","Histone H4","Homo sapiens","P62805","Histone H4"
"6HTS","K","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6HTS","L","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6HTS","M","Histone H3.1","Homo sapiens","P68431","Histone H3.1"
"6HTS","N","Histone H4","Homo sapiens","P62805","Histone H4"
"6HTS","O","Histone H2A type 1-B/E","Homo sapiens","P04908","Histone H2A type 1-B/E"
"6HTS","P","Histone H2B type 1-J","Homo sapiens","P06899","Histone H2B type 1-J"
"6HTS","R","INO80 complex subunit B","Homo sapiens","Q9C086","INO80 complex subunit B"
"6HTS","X","DNA (150-MER)","synthetic construct","",""
"6HTS","Y","DNA (150-MER)","synthetic construct","",""
"6I84","A","DNA-directed RNA polymerase II subunit RPB1","Saccharomyces cerevisiae","P04050","DNA-directed RNA polymerase II subunit RPB1"
"6I84","B","DNA-directed RNA polymerase II subunit RPB2","Saccharomyces cerevisiae","P08518","DNA-directed RNA polymerase II subunit RPB2"
"6I84","C","DNA-directed RNA polymerase II subunit RPB3","Saccharomyces cerevisiae","P16370","DNA-directed RNA polymerase II subunit RPB3"
"6I84","D","DNA-directed RNA polymerase II subunit RPB4","Saccharomyces cerevisiae","P20433","DNA-directed RNA polymerase II subunit RPB4"
"6I84","E","DNA-directed RNA polymerases I, II, and III subunit RPABC1","Saccharomyces cerevisiae","P20434","DNA-directed RNA polymerases I, II, and III subunit RPABC1"
"6I84","F","DNA-directed RNA polymerases I, II, and III subunit RPABC2","Saccharomyces cerevisiae","P20435","DNA-directed RNA polymerases I, II, and III subunit RPABC2"
"6I84","G","DNA-directed RNA polymerase II subunit RPB7","Saccharomyces cerevisiae","P34087","DNA-directed RNA polymerase II subunit RPB7"
"6I84","H","DNA-directed RNA polymerases I, II, and III subunit RPABC3","Saccharomyces cerevisiae","P20436","DNA-directed RNA polymerases I, II, and III subunit RPABC3"
"6I84","I","DNA-directed RNA polymerase II subunit RPB9","Saccharomyces cerevisiae","P27999","DNA-directed RNA polymerase II subunit RPB9"
"6I84","J","DNA-directed RNA polymerases I, II, and III subunit RPABC5","Saccharomyces cerevisiae","P22139","DNA-directed RNA polymerases I, II, and III subunit RPABC5"
